,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
600917,Jose Leclerc,28,23,45,13,8,0,5,40,14,0,24,2,.183,131,.270,.359,.629,0,1,1.000,2,578,,47,,,0,1,,0.51,0,,0,1,1,0,2,1.000,0.07,0.50,36.2,28,0,0,0,3.19,36.2,0,1,2,2,4,0,13,1.04,148,110,28,0,0,351,.610,2,0,2,0,.000,15.76,10,2.86,9.82,3.44,5.89,3.19,1.23,18,8,,
685503,Kohei Arihara,4,26,10,11,6,0,2,13,6,0,24,3,.333,72,.407,.500,.907,0,0,.---,3,291,,36,,,1,0,,2.60,0,,3,1,1,0,2,1.000,0.50,1.06,17.0,4,0,0,0,5.29,17.0,1,2,0,0,0,0,10,1.76,82,51,4,0,0,179,.620,3,0,0,0,.333,17.12,0,2.17,6.88,3.18,12.71,5.82,1.06,0,0,,
594777,Kole Calhoun,12,73,91,36,14,1,12,118,23,0,73,5,.207,352,.264,.355,.619,2,2,.500,6,1511,383,125,46,152,0,3,.271,0.80,0,29.33,9,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665750,Leody Taveras,2,47,60,30,13,2,3,61,16,0,67,1,.289,232,.333,.401,.734,5,9,.643,2,918,252,93,29,99,0,3,.374,0.78,0,77.33,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543760,Marcus Semien,17,117,203,81,22,4,21,95,47,0,130,3,.243,536,.303,.416,.719,4,21,.840,6,2289,595,223,67,191,0,9,.254,0.58,0,25.52,13,43,24,2,69,.971,3.94,4.71,128.0,17,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664029,Mark Mathias,6,5,6,2,0,0,1,4,0,0,2,0,.125,16,.118,.313,.431,0,1,1.000,0,63,17,5,4,6,0,1,.083,0.83,0,16.00,5,10,10,0,20,1.000,3.33,4.62,39.0,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527048,Martin Perez,26,182,137,58,30,0,11,144,54,0,142,5,.237,600,.304,.342,.646,1,10,.909,14,2419,,205,,,3,2,,1.33,1,,26,16,4,2,22,.909,0.77,1.13,159.0,26,1,0,2,2.89,159.0,10,5,0,0,0,0,51,1.23,665,477,26,1,1,1535,.630,5,2,6,1,.667,15.21,0,2.67,8.15,3.06,8.04,3.28,0.62,0,0,,
519043,Matt Moore,49,55,55,19,6,3,2,66,33,2,43,1,.199,216,.304,.282,.586,2,7,.778,5,1050,,61,,,0,3,,1.00,0,,0,2,1,0,3,1.000,0.06,0.45,60.1,49,0,0,0,2.24,60.1,4,2,3,4,7,1,15,1.26,253,181,49,0,0,676,.640,1,0,7,1,.667,17.40,13,2.00,9.85,4.92,6.41,2.83,0.30,17,7,,
650619,Meibrys Viloria,3,14,11,10,1,0,2,29,11,0,10,0,.159,63,.280,.270,.550,7,8,.533,0,347,75,17,5,23,0,1,.242,1.27,2,31.50,1,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,7,0,,,,,,,,,,,,1,4.60
663993,Nathaniel Lowe,3,125,95,63,22,3,23,118,38,2,148,2,.305,486,.357,.504,.861,2,2,.500,9,2055,526,245,67,189,0,0,.362,1.32,0,21.13,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669256,Nick Solak,10,27,17,12,1,0,3,18,6,0,16,4,.208,77,.299,.338,.637,2,3,.600,1,333,88,26,4,39,1,0,.232,1.59,0,25.67,8,0,0,0,0,.000,0.00,-.--,0.0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621368,Taylor Hearn,25,74,95,52,26,1,10,88,40,0,92,3,.265,347,.344,.432,.776,2,3,.600,3,1562,,150,,,0,2,,0.78,0,,13,3,2,1,6,.833,0.20,0.52,87.1,25,0,0,1,5.05,87.1,5,7,1,1,1,0,49,1.51,392,262,25,0,0,990,.630,3,0,3,1,.417,17.89,2,2.20,9.07,4.12,9.48,5.36,1.03,3,0,,
676265,,10,15,42,13,7,0,6,24,13,0,19,2,.190,100,.296,.440,.736,0,2,1.000,0,437,,44,,,0,0,,0.36,0,,4,1,0,0,1,1.000,0.10,0.35,26.2,10,0,0,0,4.39,26.2,0,2,0,0,0,0,13,1.20,115,80,10,0,0,276,.630,2,0,1,0,.000,16.39,6,1.85,8.10,4.39,6.41,4.39,2.02,2,0,,
571901,Aaron Loup,52,53,45,34,11,0,4,48,18,2,43,6,.228,189,.315,.349,.664,1,5,.833,2,806,,66,,,0,0,,1.18,0,,0,7,0,0,7,1.000,0.13,1.34,47.1,52,0,0,0,3.99,47.1,0,4,0,3,13,3,21,1.29,213,142,52,0,0,525,.650,6,0,0,0,.000,17.03,5,2.67,9.13,3.42,8.18,6.46,0.76,25,6,,
623205,Andrew Velazquez,117,78,65,35,8,0,8,110,14,0,58,3,.192,302,.233,.298,.531,1,14,.933,3,1232,328,90,26,130,6,3,.267,1.20,0,37.75,94,252,99,8,359,.978,3.00,3.69,856.0,117,41,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681806,Andrew Wantz,31,24,49,13,3,0,5,33,14,0,27,2,.205,132,.289,.341,.630,1,2,.667,4,615,,45,,,0,1,,0.49,0,,1,3,2,0,5,1.000,0.16,1.22,37.0,31,0,0,0,2.92,37.0,2,0,0,0,3,0,12,1.11,149,111,31,0,0,383,.620,2,1,1,0,1.000,16.62,6,2.36,8.03,3.41,6.57,3.16,1.22,13,2,,
595453,Chad Wallach,11,10,12,3,1,0,1,9,3,0,5,0,.143,35,.211,.257,.468,1,8,.889,1,162,39,9,4,12,1,0,.160,0.83,0,35.00,10,3,77,0,80,1.000,7.27,7.91,91.0,11,0,0,0,,,,,,,,,,,,,,,,,,,,5,0,,,,,,,,,,,,0,3.46
664058,David Fletcher,29,44,64,18,9,1,2,13,7,0,46,2,.279,165,.316,.382,.698,0,1,1.000,4,567,176,63,15,45,2,0,.293,0.69,0,82.50,18,56,12,0,68,1.000,2.34,3.73,164.1,29,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642545,Jaime Barria,28,74,87,26,10,3,9,48,18,0,52,2,.202,257,.259,.370,.629,0,2,1.000,9,1002,,95,,,3,1,,0.85,0,,1,9,3,0,12,1.000,0.43,1.52,71.2,28,0,0,0,2.51,71.2,2,3,0,2,2,2,20,0.98,281,215,28,0,0,669,.670,2,0,3,1,.400,13.98,20,2.67,6.03,2.26,6.53,3.27,1.13,15,7,,
623474,Jimmy Herget,37,48,59,17,13,0,4,53,13,2,39,2,.198,197,.254,.325,.579,0,6,1.000,2,810,,64,,,1,1,,0.81,0,,1,5,4,0,9,1.000,0.24,1.50,54.2,37,0,0,0,2.63,54.2,2,1,5,6,2,1,16,0.95,214,164,37,0,0,533,.660,2,0,0,0,.667,14.82,9,4.08,8.73,2.14,6.42,2.80,0.66,22,8,,
666176,Jo Adell,15,41,39,16,10,1,6,81,10,0,46,3,.223,206,.268,.369,.637,2,4,.667,6,913,221,76,20,97,0,1,.333,1.05,1,34.33,12,1,40,1,42,.976,2.73,3.27,113.0,15,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665896,Jose Marte,8,2,10,5,0,1,0,11,10,0,5,0,.179,28,.395,.250,.645,0,2,1.000,1,174,,7,,,0,0,,0.20,0,,0,0,0,0,0,.000,0.00,0.00,8.0,8,0,0,0,5.63,8.0,0,0,0,0,0,0,5,1.88,38,24,8,0,0,96,.550,0,0,0,0,.---,21.75,2,1.10,12.38,11.25,5.63,5.63,0.00,6,2,,
650671,Jose Quijada,30,14,38,11,8,0,1,35,15,4,17,1,.165,103,.275,.272,.547,1,1,.500,0,490,,28,,,0,1,,0.37,0,,0,3,0,1,4,.750,0.10,0.93,29.0,30,0,0,1,3.10,29.0,0,3,3,4,6,1,10,1.10,120,87,30,0,0,319,.650,1,0,1,0,.000,16.90,7,2.33,10.86,4.66,5.28,3.41,0.31,20,4,,
660761,Jose Suarez,17,64,92,37,15,0,11,77,30,2,74,3,.242,306,.316,.399,.715,1,1,.500,2,1326,,122,,,1,0,,0.70,0,,15,2,2,0,4,1.000,0.24,0.46,79.0,17,0,0,0,4.10,79.0,5,6,0,0,0,0,36,1.32,340,237,17,0,0,861,.650,3,0,0,0,.455,16.78,0,2.57,8.77,3.42,8.43,4.22,1.25,1,0,,
650859,Luis Rengifo,4,105,106,33,19,3,11,61,14,0,98,3,.266,369,.298,.423,.721,1,5,.833,5,1398,387,156,39,167,1,0,.293,0.99,0,33.54,0,0,0,0,0,.000,0.00,0.00,5.1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642423,Magneuris Sierra,1,26,19,6,1,3,0,20,4,0,14,0,.179,78,.220,.269,.489,1,5,.833,0,308,83,21,4,26,1,0,.241,1.37,0,-.--,0,0,1,0,1,1.000,1.00,9.00,1.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622110,Matt Duffy,23,43,37,7,5,0,0,31,9,0,38,1,.255,149,.302,.289,.591,0,0,.---,2,579,159,43,7,47,0,0,.322,1.16,0,-.--,20,28,17,1,46,.978,1.96,2.24,181.2,23,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642136,Matt Thaiss,2,5,1,1,0,0,0,7,0,0,4,0,.250,16,.235,.250,.485,1,2,.667,1,62,17,4,1,8,0,1,.400,5.00,0,-.--,0,3,2,0,5,1.000,2.50,15.00,3.0,2,1,0,0,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,0,2.10
545358,Max Stassi,1,80,60,26,10,1,8,96,35,0,54,1,.187,289,.276,.311,.587,10,43,.811,12,1253,326,90,26,130,0,1,.247,1.33,1,36.12,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,30,0,,,,,,,,,,,,8,3.78
645801,Mike Ford,1,1,2,2,0,0,1,0,1,0,1,0,.250,4,.400,1.000,1.400,0,0,.---,0,15,8,4,0,1,0,0,.000,0.50,0,-.--,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,18.00,1.0,0,0,0,0,0,0,2,2.00,5,3,1,0,0,8,.530,0,0,0,0,.---,15.00,1,0.00,0.00,9.00,9.00,18.00,9.00,0,0,,
594577,Mike Mayers,20,26,52,24,6,0,11,36,14,0,39,2,.258,151,.325,.517,.842,0,2,1.000,3,671,,78,,,0,2,,0.50,0,,2,3,0,0,3,1.000,0.15,0.71,38.1,20,0,0,0,5.17,38.1,1,1,0,1,1,1,22,1.38,169,115,20,0,0,417,.620,2,0,2,0,.500,17.50,6,2.57,8.45,3.29,9.16,5.63,2.58,12,2,,
545361,Mike Trout,6,41,95,63,18,2,29,113,43,6,92,6,.270,341,.362,.589,.951,0,1,1.000,4,1639,390,201,59,124,0,0,.317,0.43,0,11.76,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663776,Patrick Sandoval,22,123,105,48,15,3,6,127,52,0,112,5,.243,460,.324,.328,.652,2,3,.600,12,2008,,151,,,3,4,,1.17,1,,22,9,6,0,15,1.000,0.68,1.11,122.0,22,0,0,0,3.02,122.0,5,9,0,0,0,0,41,1.34,525,366,22,1,1,1286,.640,5,0,5,1,.357,16.46,0,2.44,9.37,3.84,8.26,3.54,0.44,0,0,,
672282,Reid Detmers,21,89,117,45,20,1,13,105,41,0,88,6,.224,393,.303,.379,.682,4,12,.750,9,1816,,149,,,1,5,,0.76,0,,21,12,2,1,15,.933,0.67,1.17,108.0,21,0,0,1,3.67,108.0,5,5,0,0,0,0,44,1.19,446,324,21,1,1,1163,.640,6,0,1,2,.500,16.81,0,2.56,8.75,3.42,7.33,3.75,1.08,0,0,,
666922,Ryan Aguilar,4,2,4,2,1,0,0,14,2,0,2,1,.095,21,.200,.143,.343,0,0,.---,0,97,25,3,1,11,0,1,.250,0.50,0,-.--,3,0,3,0,3,1.000,0.75,0.93,29.0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572193,Ryan Tepera,48,50,54,22,7,0,5,35,18,2,32,2,.189,169,.274,.320,.594,1,6,.857,5,734,,54,,,1,1,,0.93,0,,0,3,1,0,4,1.000,0.08,0.77,47.1,48,0,0,0,3.80,47.1,3,2,2,7,16,5,20,1.06,191,142,48,0,0,433,.590,2,0,4,0,.600,15.51,6,1.94,6.65,3.42,6.08,4.18,0.95,17,8,,
660271,Shohei Ohtani,125,111,109,75,20,6,30,133,66,13,127,4,.266,477,.358,.522,.880,9,11,.550,5,2124,550,249,82,159,0,3,.306,1.02,0,15.90,103,0,0,0,0,.000,0.00,-.--,0.0,125,0,0,0,2.58,136.0,11,8,0,0,0,0,39,1.04,548,408,23,0,0,1432,.660,1,0,13,0,.579,15.93,0,5.48,11.98,2.18,7.21,2.71,0.93,0,0,,
621493,Taylor Ward,2,75,118,56,14,2,17,101,51,0,101,4,.258,392,.347,.434,.781,3,3,.500,3,1835,450,170,47,138,0,3,.303,0.64,0,23.06,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657053,Touki Toussaint,8,27,17,13,1,0,2,26,19,0,15,4,.176,85,.352,.259,.611,1,2,.667,5,431,,22,,,0,0,,1.59,0,,2,0,0,0,0,.000,0.00,0.00,25.1,8,0,0,0,4.62,25.1,1,1,0,0,0,0,13,1.34,108,76,8,0,0,239,.550,4,0,2,0,.500,17.01,2,1.37,9.24,6.75,5.33,4.62,0.71,2,2,,
656353,Tucker Davidson,4,16,19,11,2,1,0,10,13,0,15,1,.254,59,.392,.322,.714,0,2,1.000,1,280,,19,,,0,1,,0.84,0,,3,3,0,0,3,1.000,0.75,1.80,15.1,4,0,0,0,6.46,15.1,1,2,0,0,0,0,11,1.83,74,46,4,0,0,165,.590,1,0,0,0,.333,18.26,1,0.77,5.87,7.63,8.80,6.46,0.00,2,1,,
592848,Zack Weiss,1,2,2,0,0,0,0,0,0,0,0,0,.000,4,.000,.000,.000,0,0,.---,0,12,,0,,,0,0,,1.00,0,,0,0,0,0,0,.000,0.00,0.00,1.1,1,0,0,0,0.00,1.1,0,0,0,0,0,0,0,0.00,4,4,1,0,0,10,.830,0,0,0,0,.---,9.00,0,-.--,0.00,0.00,0.00,0.00,0.00,0,0,,
676265,,10,15,42,13,7,0,6,24,13,0,19,2,.190,100,.296,.440,.736,0,2,1.000,0,437,,44,,,0,0,,0.36,0,,4,1,0,0,1,1.000,0.10,0.35,26.2,10,0,0,0,4.39,26.2,0,2,0,0,0,0,13,1.20,115,80,10,0,0,276,.630,2,0,1,0,.000,16.39,6,1.85,8.10,4.39,6.41,4.39,2.02,2,0,,
640462,A.J. Puk,52,46,51,19,8,1,4,65,18,1,41,8,.203,202,.294,.312,.606,0,5,1.000,5,898,,63,,,1,0,,0.90,1,,0,6,0,1,7,.857,0.12,0.98,55.2,52,1,0,0,2.43,55.2,3,1,4,8,17,4,15,1.06,230,167,52,0,0,586,.650,8,1,6,0,.750,16.13,8,3.61,10.51,2.91,6.63,3.07,0.65,21,7,,
670124,Adam Oller,18,59,107,52,27,0,17,44,37,0,79,2,.275,287,.360,.547,.907,2,2,.500,7,1258,,157,,,0,2,,0.55,1,,13,5,4,2,11,.818,0.50,1.11,73.1,18,0,0,2,6.01,73.1,2,7,0,0,1,0,49,1.58,329,220,18,0,0,769,.610,2,0,3,2,.222,17.15,3,1.19,5.40,4.54,9.70,6.38,2.09,0,0,,
661309,Adrian Martinez,7,30,43,19,2,0,6,29,11,0,33,2,.248,133,.311,.398,.709,1,2,.667,2,583,,53,,,0,2,,0.70,0,,7,0,1,0,1,1.000,0.14,0.26,35.0,7,1,0,0,4.37,35.0,4,3,0,0,0,0,17,1.26,148,105,7,0,0,376,.640,2,1,4,0,.571,16.66,0,2.64,7.46,2.83,8.49,4.89,1.54,0,0,,
643493,Austin Pruitt,29,44,47,25,10,0,9,30,8,0,39,1,.247,158,.284,.481,.765,1,2,.667,1,620,,76,,,0,2,,0.94,0,,0,3,4,0,7,1.000,0.24,1.58,40.2,29,0,0,0,4.87,40.2,0,1,1,2,1,1,22,1.16,169,122,29,0,0,411,.660,1,0,0,0,.000,15.25,13,3.75,6.64,1.77,8.63,5.53,1.99,10,4,,
670276,Cal Stevenson,2,16,14,5,3,0,0,23,8,0,10,0,.167,60,.261,.217,.478,1,1,.500,1,294,71,13,1,29,2,1,.263,1.14,0,-.--,0,0,1,0,1,1.000,0.50,2.25,4.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640461,Chad Pinder,12,84,59,31,16,0,10,102,12,0,72,0,.229,314,.256,.376,.632,0,2,1.000,8,1235,330,118,38,116,1,2,.304,1.42,1,31.40,11,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,27.00,1.0,0,0,0,0,0,0,3,4.00,7,3,1,0,0,12,.460,1,0,0,0,.---,26.00,1,0.00,0.00,18.00,18.00,27.00,0.00,0,0,,
608344,Cole Irvin,24,139,187,60,26,3,18,104,27,1,130,4,.233,557,.273,.388,.661,2,0,.000,10,2117,,216,,,1,2,,0.74,0,,24,6,5,1,12,.917,0.46,0.67,147.2,24,1,0,0,3.35,147.2,7,11,0,0,0,0,55,1.06,591,443,24,0,0,1435,.680,4,0,2,1,.389,14.34,0,3.85,6.34,1.65,7.92,3.66,1.10,0,0,,
665506,Cristian Pache,73,75,43,16,5,2,2,57,13,0,33,1,.160,206,.214,.233,.447,2,1,.333,5,777,222,48,13,88,2,0,.211,1.74,0,103.00,61,1,173,1,175,.994,2.38,2.85,549.1,73,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660650,Dermis Garcia,2,4,5,6,3,0,2,18,5,0,12,1,.308,39,.400,.538,.938,0,0,.---,0,193,45,21,7,18,0,0,.526,0.80,0,19.50,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642758,Domingo Acevedo,61,59,69,24,11,1,8,49,16,3,44,3,.202,218,.265,.372,.637,0,4,1.000,5,893,,81,,,2,1,,0.86,0,,0,2,3,2,7,.714,0.08,0.75,60.1,61,0,0,2,3.58,60.1,3,3,0,3,19,3,24,0.99,240,181,61,0,0,592,.660,3,1,0,0,.500,14.80,5,3.06,7.31,2.39,6.56,3.58,1.19,29,10,,
676664,JP Sears,7,22,26,5,3,0,1,15,5,0,14,1,.184,76,.241,.263,.504,1,2,.667,1,311,,20,,,0,1,,0.85,0,,2,1,0,0,1,1.000,0.14,0.41,22.0,7,0,0,0,2.05,22.0,3,0,0,0,0,0,5,0.86,83,66,7,0,0,208,.670,1,0,0,0,1.000,14.14,1,3.00,6.14,2.05,5.73,2.05,0.41,2,0,,
621076,James Kaprielian,22,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,22,4,9,1,14,.929,0.59,1.07,109.0,22,0,0,1,4.79,109.0,3,9,0,0,0,0,58,1.42,479,327,22,0,0,1160,.630,5,0,2,0,.250,16.88,0,1.46,6.28,4.29,8.50,5.20,1.32,0,0,,
606303,Joel Payamps,6,12,7,1,1,0,0,3,0,0,7,0,.241,29,.241,.276,.517,0,0,.---,0,113,0,8,0,0,0,0,.---,1.71,0,-.--,0,1,1,0,2,1.000,0.33,2.57,7.1,6,0,0,0,1.23,7.1,1,0,0,0,1,0,1,0.95,29,22,6,0,0,72,.640,0,0,1,0,1.000,15.41,1,-.--,3.68,0.00,8.59,1.23,0.00,4,0,,
681146,Jonah Bride,1,34,45,11,4,0,1,24,13,0,30,4,.229,131,.315,.282,.597,0,1,1.000,4,625,150,37,6,55,1,1,.271,0.76,0,131.00,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669912,Kirby Snead,37,34,41,23,12,0,5,29,21,2,43,1,.299,144,.387,.486,.873,2,6,.750,3,643,,70,,,1,2,,0.83,0,,0,6,1,1,8,.875,0.19,1.75,36.0,37,1,0,0,5.75,36.0,1,0,0,1,5,1,23,1.78,169,108,37,0,0,399,.620,1,0,2,2,1.000,17.86,11,1.38,7.25,5.25,10.75,5.75,1.25,15,3,,
669397,Nick Allen,34,77,56,21,9,0,3,42,14,0,45,1,.208,216,.260,.292,.552,2,1,.333,5,846,235,63,12,88,4,0,.246,1.38,0,72.00,31,95,46,4,145,.972,4.15,4.65,273.2,34,18,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650204,Norge Ruiz,5,4,8,11,3,0,1,10,2,0,17,0,.447,38,.463,.605,1.068,0,1,1.000,0,165,,23,,,0,1,,0.50,0,,0,1,1,0,2,1.000,0.40,2.57,7.1,5,0,0,0,12.27,7.1,0,1,0,1,0,1,10,2.59,41,22,5,0,0,106,.640,0,0,1,0,.000,22.50,2,5.00,12.27,2.45,20.86,13.50,1.23,2,0,,
594580,Sam Moll,49,43,34,15,6,0,5,45,20,6,31,2,.204,152,.303,.342,.645,1,2,.667,3,690,,52,,,0,1,,1.26,0,,0,3,2,2,7,.714,0.10,1.10,41.0,49,0,0,2,2.85,41.0,2,1,0,2,15,2,13,1.24,175,123,49,0,0,432,.630,2,0,2,0,.667,16.83,7,2.25,9.88,4.39,6.80,3.29,1.10,40,14,,
669221,Sean Murphy,23,114,121,55,30,1,17,102,44,2,113,11,.254,445,.333,.440,.773,18,38,.679,13,1925,506,196,59,162,0,5,.290,0.94,2,26.18,23,0,0,0,0,.000,0.00,-.--,0.0,23,0,0,0,,,,,,,,,,,,,,,,,,,,31,2,,,,,,,,,,,,1,4.48
664913,Seth Brown,2,86,114,43,22,2,19,117,35,2,93,3,.227,409,.292,.430,.722,1,8,.889,7,1744,448,176,53,173,0,1,.270,0.75,0,21.53,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669127,Shea Langeliers,11,13,12,8,5,1,3,29,1,0,15,0,.221,68,.229,.456,.685,1,10,.909,1,265,70,31,12,29,0,1,.324,1.08,0,22.67,11,0,0,0,0,.000,0.00,-.--,0.0,11,0,0,0,,,,,,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,0,3.49
641914,Sheldon Neuse,9,3,5,0,0,0,0,0,0,0,0,0,.000,8,.000,.000,.000,0,0,.---,0,23,282,0,25,94,0,0,.287,0.60,0,65.00,7,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,0.00,2.2,0,0,0,0,0,0,0,0.00,8,8,2,0,0,14,.610,0,0,0,0,.---,8.63,2,-.--,0.00,0.00,0.00,0.00,0.00,2,0,,
519390,Stephen Vogt,19,24,55,15,3,0,6,34,14,0,23,2,.173,133,.257,.331,.588,2,11,.846,3,563,152,44,17,55,0,3,.177,0.44,0,22.17,13,0,0,0,0,.000,0.00,-.--,0.0,19,0,0,0,,,,,,,,,,,,,,,,,,,,8,0,,,,,,,,,,,,0,4.12
643393,Tony Kemp,2,123,146,43,21,0,4,60,38,0,94,6,.227,415,.299,.306,.605,1,8,.889,5,1728,467,127,34,125,5,3,.254,0.84,0,103.75,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605353,Vimael Machin,1,46,48,16,5,0,1,29,17,0,35,1,.224,156,.301,.276,.577,1,1,.500,5,686,176,43,6,56,0,2,.266,0.96,0,156.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656657,Zach Logue,13,43,75,36,15,3,11,40,18,0,58,2,.272,213,.333,.526,.859,1,3,.750,2,939,,112,,,2,1,,0.57,0,,10,4,3,0,7,1.000,0.54,1.17,54.0,13,0,0,0,5.83,54.0,3,8,0,0,0,0,35,1.41,236,162,13,0,0,586,.620,2,0,0,0,.273,17.39,1,2.22,6.67,3.00,9.67,6.00,1.83,1,1,,
676265,,10,15,42,13,7,0,6,24,13,0,19,2,.190,100,.296,.440,.736,0,2,1.000,0,437,,44,,,0,0,,0.36,0,,4,1,0,0,1,1.000,0.10,0.35,26.2,10,0,0,0,4.39,26.2,0,2,0,0,0,0,13,1.20,115,80,10,0,0,276,.630,2,0,1,0,.000,16.39,6,1.85,8.10,4.39,6.41,4.39,2.02,2,0,,
543305,Aaron Hicks,77,77,97,42,5,2,6,86,55,3,70,4,.214,327,.332,.297,.629,3,9,.750,9,1703,389,97,33,160,1,2,.270,0.79,0,54.50,62,1,119,0,120,1.000,1.56,1.95,555.2,77,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592450,Aaron Judge,19,98,97,108,22,0,53,146,79,11,145,5,.301,482,.402,.676,1.078,2,15,.882,14,2398,574,326,115,184,0,4,.321,1.01,4,9.09,19,0,0,0,0,.000,0.00,-.--,0.0,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519203,Anthony Rizzo,9,85,145,71,19,1,30,93,55,6,93,18,.225,414,.339,.493,.832,3,6,.667,10,1906,489,204,71,189,0,2,.215,0.59,0,13.80,9,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657376,Clarke Schmidt,19,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3,3,3,0,6,1.000,0.32,1.32,41.2,19,1,0,0,3.02,41.2,5,4,2,2,0,0,14,1.30,175,125,19,0,0,444,.640,2,0,0,0,.556,16.68,4,2.00,8.21,4.10,7.56,3.46,0.43,8,2,,
605280,Clay Holmes,52,83,14,15,6,0,1,55,16,2,37,8,.196,189,.286,.243,.529,0,1,1.000,4,807,,46,,,0,0,,5.93,1,,0,8,5,0,13,1.000,0.25,2.25,52.0,52,0,0,0,2.42,52.0,5,3,18,23,7,5,14,1.02,214,156,52,0,0,519,.640,8,0,1,0,.625,15.52,26,3.44,9.52,2.77,6.40,2.60,0.17,18,3,,
518934,DJ LeMahieu,7,165,101,74,18,0,12,70,65,0,118,4,.262,451,.358,.381,.739,3,4,.571,10,2096,523,172,46,147,1,2,.286,1.63,0,37.58,7,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
