,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
642546,Jonathan Hernandez,21,33,11,11,4,0,0,21,14,3,21,1,.247,85,.360,.294,.654,2,0,.000,2,395,,25,,,1,0,,3.00,0,,0,1,1,1,3,.667,0.10,0.82,22.2,21,0,0,0,2.78,22.2,2,2,4,5,2,1,7,1.54,101,68,21,0,0,233,.590,1,1,4,0,.500,17.43,15,1.50,8.34,5.56,8.34,4.37,0.00,0,0,,
600917,Jose Leclerc,34,27,52,16,9,0,5,47,17,0,29,2,.188,154,.276,.344,.620,0,3,1.000,2,679,,53,,,0,1,,0.52,0,,0,1,1,0,2,1.000,0.06,0.43,42.2,34,0,0,0,3.16,42.2,0,3,5,6,4,1,15,1.08,174,128,34,0,0,412,.610,2,0,2,0,.000,15.91,16,2.76,9.91,3.59,6.12,3.38,1.05,18,8,,
669701,H. Smith,2,37,58,19,4,0,1,39,21,0,34,6,.206,165,.314,.248,.562,2,3,.600,1,805,195,41,12,55,1,2,.260,0.64,0,165.00,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594777,Kole Calhoun,14,76,93,36,14,1,12,125,24,0,75,6,.205,366,.263,.347,.610,2,2,.500,6,1588,399,127,47,153,0,3,.272,0.82,0,30.50,11,0,0,0,0,.000,0.00,-.--,0.0,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665750,Leody Taveras,2,52,70,32,13,2,4,73,18,0,73,2,.275,265,.323,.385,.708,5,10,.667,2,1063,288,102,30,118,0,3,.361,0.74,0,66.25,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543760,Marcus Semien,17,124,218,90,28,5,23,105,47,0,144,4,.247,582,.304,.431,.735,6,24,.800,7,2460,642,251,75,206,0,9,.261,0.57,0,25.30,13,43,24,2,69,.971,3.94,4.71,128.0,17,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664029,Mark Mathias,6,5,6,2,0,0,1,4,0,0,2,0,.125,16,.118,.313,.431,0,1,1.000,0,63,17,5,4,6,0,1,.083,0.83,0,16.00,5,10,10,0,20,1.000,3.33,4.62,39.0,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527048,Martin Perez,28,194,150,60,33,0,11,156,57,0,154,5,.237,649,.303,.339,.642,1,10,.909,16,2619,,220,,,3,2,,1.29,1,,28,16,5,2,23,.913,0.75,1.10,172.0,28,1,0,2,2.77,172.0,11,6,0,0,0,0,53,1.23,717,516,28,1,1,1657,.630,5,2,6,1,.647,15.23,0,2.74,8.16,2.98,8.06,3.14,0.58,0,0,,
519043,Matt Moore,53,58,58,19,6,3,2,71,35,2,43,1,.189,227,.297,.269,.566,2,7,.778,5,1102,,61,,,0,3,,1.00,0,,0,2,1,0,3,1.000,0.06,0.42,64.0,53,0,0,0,2.11,64.0,4,2,3,4,11,1,15,1.22,266,192,53,0,0,710,.640,1,0,7,1,.667,17.22,13,2.03,9.98,4.92,6.05,2.67,0.28,21,7,,
663993,Nathaniel Lowe,4,135,102,66,24,3,24,126,42,2,162,3,.309,525,.363,.503,.866,2,2,.500,9,2223,570,264,69,198,0,0,.368,1.32,0,21.88,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669256,Nick Solak,11,30,17,14,1,0,3,19,7,0,17,5,.207,82,.309,.329,.638,2,3,.600,1,357,95,27,4,39,1,0,.233,1.76,0,27.33,9,0,0,0,0,.000,0.00,-.--,0.0,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669087,Sam Huff,3,24,15,6,3,0,2,33,7,1,23,0,.242,95,.294,.337,.631,3,20,.870,1,371,102,32,8,26,0,0,.350,1.60,1,47.50,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,12,0,,,,,,,,,,,,5,5.56
621368,Taylor Hearn,27,77,102,52,27,1,10,93,40,0,96,3,.262,366,.338,.423,.761,2,3,.600,3,1654,,155,,,0,2,,0.75,0,,13,3,2,1,6,.833,0.19,0.49,92.1,27,0,0,1,4.78,92.1,6,7,1,1,1,0,49,1.47,411,277,27,0,0,1055,.640,3,0,3,1,.462,17.91,2,2.33,9.06,3.90,9.36,5.07,0.97,4,1,,
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
571901,Aaron Loup,56,59,48,35,13,0,4,49,19,3,47,7,.232,203,.319,.355,.674,2,5,.714,2,852,,72,,,0,0,,1.23,0,,0,9,0,0,9,1.000,0.16,1.59,51.0,56,0,0,0,3.88,51.0,0,5,0,3,15,3,22,1.29,229,153,56,0,0,558,.650,7,0,0,1,.000,16.71,6,2.58,8.65,3.35,8.29,6.18,0.71,29,6,,
681806,Andrew Wantz,35,27,52,16,3,0,7,38,16,0,30,2,.205,146,.291,.370,.661,1,2,.667,5,681,,54,,,0,1,,0.52,0,,1,3,2,0,5,1.000,0.14,1.10,41.0,35,0,0,0,3.29,41.0,2,1,0,1,4,1,15,1.12,165,123,35,0,0,424,.620,2,1,1,0,.667,16.61,7,2.38,8.34,3.51,6.59,3.51,1.54,13,2,,
664058,David Fletcher,33,54,73,18,9,1,2,14,7,0,49,3,.261,188,.298,.351,.649,0,1,1.000,5,634,200,66,15,51,2,0,.273,0.74,0,94.00,21,68,20,0,88,1.000,2.67,4.15,191.1,33,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642545,Jaime Barria,29,76,88,27,11,3,9,48,18,0,54,2,.206,262,.261,.374,.635,0,2,1.000,9,1013,,98,,,3,1,,0.86,0,,1,9,3,0,12,1.000,0.41,1.50,72.2,29,0,0,0,2.60,72.2,2,3,0,3,2,3,21,0.99,286,218,29,0,0,679,.670,2,0,3,1,.400,13.94,20,2.67,5.94,2.23,6.69,3.34,1.11,15,7,,
623474,Jimmy Herget,41,54,64,18,15,0,4,57,14,3,42,3,.196,214,.254,.322,.576,0,6,1.000,4,883,,69,,,2,1,,0.84,0,,1,6,4,0,10,1.000,0.24,1.50,60.1,41,0,0,0,2.54,60.1,2,1,5,8,3,3,17,0.93,234,181,41,0,0,583,.660,3,0,0,0,.667,14.64,9,4.07,8.50,2.09,6.27,2.69,0.60,26,9,,
666176,Jo Adell,1,44,45,19,10,1,7,87,10,0,49,3,.219,224,.261,.366,.627,2,4,.667,6,985,239,82,21,108,0,1,.321,0.98,1,32.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665896,Jose Marte,10,3,13,9,0,1,2,13,15,0,8,0,.216,37,.442,.432,.874,0,2,1.000,1,232,,16,,,0,0,,0.23,0,,0,0,0,0,0,.000,0.00,0.00,10.0,10,0,0,0,8.10,10.0,0,0,0,0,0,0,9,2.30,52,30,10,0,0,123,.530,0,0,0,0,.---,23.20,4,0.87,11.70,13.50,7.20,8.10,1.80,6,2,,
650671,Jose Quijada,35,16,42,14,10,0,3,40,16,4,21,2,.178,118,.285,.339,.624,1,1,.500,0,559,,40,,,0,1,,0.38,0,,0,3,0,1,4,.750,0.09,0.84,32.2,35,0,0,1,3.58,32.2,0,4,3,5,7,2,13,1.13,137,98,35,0,0,364,.650,2,0,1,0,.000,17.11,9,2.50,11.02,4.41,5.79,3.86,0.83,21,4,,
660761,Jose Suarez,19,77,106,40,19,0,12,87,31,2,86,3,.243,354,.308,.398,.706,1,1,.500,3,1509,,141,,,1,1,,0.73,0,,17,2,2,1,5,.800,0.21,0.40,91.1,19,0,0,1,3.84,91.1,6,7,0,0,0,0,39,1.28,390,274,19,0,0,994,.660,3,0,1,0,.462,16.52,0,2.81,8.57,3.05,8.47,3.94,1.18,1,0,,
435559,Kurt Suzuki,2,28,55,10,4,0,4,29,15,0,24,1,.179,134,.263,.299,.562,6,34,.850,3,574,152,40,14,53,0,2,.194,0.51,1,33.50,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,14,0,,,,,,,,,,,,2,4.15
650859,Luis Rengifo,4,120,110,36,22,4,11,67,15,0,110,3,.271,406,.302,.426,.728,2,6,.750,8,1525,425,173,40,181,1,0,.302,1.09,0,36.91,0,0,0,0,0,.000,0.00,0.00,5.1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642423,Magneuris Sierra,2,27,20,6,1,3,0,20,4,0,15,0,.185,81,.224,.272,.496,1,6,.857,0,313,86,22,5,29,1,0,.246,1.35,0,-.--,0,0,1,0,1,1.000,0.50,4.50,2.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622110,Matt Duffy,30,52,43,9,6,0,1,40,11,0,44,1,.246,179,.293,.296,.589,0,0,.---,4,715,191,53,10,65,0,0,.312,1.21,0,179.00,27,44,18,1,63,.984,2.07,2.35,237.2,30,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642136,Matt Thaiss,3,9,5,4,0,0,2,13,2,0,10,0,.278,36,.308,.444,.752,1,4,.800,1,149,39,16,4,12,0,1,.364,1.80,0,18.00,0,3,2,0,5,1.000,1.67,11.25,4.0,3,1,0,0,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,,,,,0,4.74
545358,Max Stassi,1,83,68,29,11,1,8,100,37,0,56,1,.183,306,.272,.304,.576,12,43,.782,12,1320,345,93,27,133,0,1,.241,1.22,1,38.25,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,32,0,,,,,,,,,,,,8,3.72
547179,Michael Lorenzen,14,95,67,41,16,0,9,57,34,0,69,4,.240,287,.328,.390,.718,1,0,.000,13,1269,,112,,,0,1,,1.42,0,,14,8,6,1,15,.933,1.00,1.66,76.2,14,1,0,1,4.70,76.2,6,6,0,0,0,0,40,1.34,326,230,14,0,0,785,.620,4,0,3,0,.500,16.55,0,1.68,6.69,3.99,8.10,4.81,1.06,0,0,,
683021,Michael Stefanic,14,17,9,4,1,0,0,9,4,0,7,2,.167,42,.271,.190,.461,0,0,.---,1,180,48,8,0,19,0,0,.212,1.89,0,-.--,13,26,20,0,46,1.000,3.29,4.60,90.0,14,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666160,Mickey Moniak,1,12,10,4,1,0,0,19,3,0,6,0,.130,46,.184,.152,.336,0,0,.---,0,182,50,7,2,26,1,0,.222,1.20,0,-.--,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645801,Mike Ford,1,1,2,2,0,0,1,0,1,0,1,0,.250,4,.400,1.000,1.400,0,0,.---,0,15,8,4,0,1,0,0,.000,0.50,0,-.--,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,18.00,1.0,0,0,0,0,0,0,2,2.00,5,3,1,0,0,8,.530,0,0,0,0,.---,15.00,1,0.00,0.00,9.00,9.00,18.00,9.00,0,0,,
594577,Mike Mayers,22,37,61,31,7,0,13,42,17,0,48,2,.258,186,.324,.505,.829,0,3,1.000,4,828,,94,,,0,2,,0.61,0,,3,3,0,0,3,1.000,0.14,0.57,47.1,22,0,0,0,5.51,47.1,1,1,0,1,1,1,29,1.37,207,142,22,0,0,519,.630,2,0,3,0,.500,17.49,6,2.47,7.99,3.23,9.13,5.89,2.47,15,5,,
545361,Mike Trout,6,42,106,72,20,2,35,120,46,6,104,6,.280,372,.368,.626,.994,0,1,1.000,4,1788,424,233,70,129,0,0,.318,0.40,0,10.63,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663776,Patrick Sandoval,24,138,112,51,16,3,8,134,53,0,125,5,.249,502,.324,.341,.665,2,3,.600,13,2176,,171,,,3,4,,1.23,1,,24,11,6,0,17,1.000,0.71,1.16,132.1,24,0,0,0,2.99,132.1,5,9,0,0,0,0,44,1.35,568,397,24,1,1,1397,.640,5,0,5,2,.357,16.44,0,2.53,9.11,3.60,8.50,3.47,0.54,0,0,,
672282,Reid Detmers,22,97,121,49,22,1,13,108,43,1,94,7,.227,414,.307,.379,.686,4,12,.750,9,1914,,157,,,1,5,,0.80,0,,22,12,2,1,15,.933,0.64,1.12,113.0,22,0,0,1,3.82,113.0,5,5,0,0,0,0,48,1.21,470,339,22,1,1,1227,.640,7,0,1,2,.500,16.94,0,2.51,8.60,3.42,7.49,3.90,1.04,0,0,,
572193,Ryan Tepera,51,52,58,25,7,0,6,38,18,2,37,2,.202,183,.279,.339,.618,1,6,.857,5,789,,62,,,1,1,,0.90,0,,0,3,1,0,4,1.000,0.08,0.72,50.1,51,0,0,0,3.93,50.1,4,3,2,7,16,5,22,1.09,205,151,51,0,0,470,.600,2,0,4,0,.571,15.68,7,2.11,6.79,3.22,6.62,4.47,1.07,19,8,,
660271,Shohei Ohtani,134,101,128,42,22,2,14,188,35,0,115,1,.217,530,.266,.345,.611,1,4,.800,7,2245,589,183,88,171,0,2,.301,0.79,1,15.09,111,0,0,0,0,.000,0.00,-.--,0.0,134,0,0,0,2.55,141.0,12,8,0,0,0,0,40,1.06,569,423,24,0,0,1480,.660,1,0,14,0,.600,15.92,0,5.37,12.00,2.23,7.34,2.68,0.89,0,0,,
621493,Taylor Ward,2,83,124,61,15,2,18,108,56,0,112,4,.265,423,.353,.437,.790,3,3,.500,3,1995,487,185,51,151,0,4,.312,0.67,0,23.50,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656353,Tucker Davidson,4,16,19,11,2,1,0,10,13,0,15,1,.254,59,.392,.322,.714,0,2,1.000,1,280,,19,,,0,1,,0.84,0,,3,3,0,0,3,1.000,0.75,1.80,15.1,4,0,0,0,6.46,15.1,1,2,0,0,0,0,11,1.83,74,46,4,0,0,165,.590,1,0,0,0,.333,18.26,1,0.77,5.87,7.63,8.80,6.46,0.00,2,1,,
592848,Zack Weiss,5,5,6,0,1,0,0,7,5,2,2,0,.100,20,.280,.150,.430,0,1,1.000,0,97,,3,,,0,0,,0.83,0,,0,0,0,0,0,.000,0.00,0.00,6.0,5,0,0,0,0.00,6.0,0,0,0,0,0,0,0,1.17,25,18,5,0,0,58,.600,0,0,1,0,.---,16.17,2,1.40,10.50,7.50,3.00,0.00,0.00,3,1,,
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
640462,A.J. Puk,54,49,53,24,9,1,5,68,20,1,45,9,.210,214,.305,.332,.637,0,6,1.000,5,951,,71,,,1,0,,0.92,1,,0,6,0,1,7,.857,0.11,0.93,58.1,54,1,0,0,3.09,58.1,3,2,4,9,17,5,20,1.11,245,175,54,0,0,617,.650,9,1,6,0,.600,16.30,8,3.40,10.49,3.09,6.94,3.70,0.77,21,7,,
661309,Adrian Martinez,8,34,47,26,3,0,7,31,12,0,47,2,.301,156,.353,.455,.808,1,3,.750,3,676,,71,,,0,3,,0.72,0,,8,1,1,0,2,1.000,0.25,0.47,38.2,8,1,0,0,5.59,38.2,4,4,0,0,0,0,24,1.53,173,116,8,0,0,440,.650,2,1,5,0,.500,17.48,0,2.58,7.22,2.79,10.94,6.05,1.63,0,0,,
643493,Austin Pruitt,32,57,54,27,11,0,10,33,8,0,42,1,.228,184,.262,.451,.713,1,2,.667,1,710,,83,,,0,2,,1.06,0,,1,3,6,0,9,1.000,0.28,1.72,47.2,32,0,0,0,4.53,47.2,0,1,1,3,1,2,24,1.05,195,143,32,0,0,471,.660,1,0,0,0,.000,14.90,13,4.13,6.23,1.51,7.93,5.10,1.89,10,4,,
640461,Chad Pinder,12,85,61,34,17,0,11,106,12,0,77,0,.236,326,.262,.390,.652,0,2,1.000,8,1276,342,127,41,121,1,2,.313,1.39,1,29.64,11,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,27.00,1.0,0,0,0,0,0,0,3,4.00,7,3,1,0,0,12,.460,1,0,0,0,.---,26.00,1,0.00,0.00,18.00,18.00,27.00,0.00,0,0,,
642137,Cody Thomas,9,5,3,1,0,0,0,11,2,0,8,0,.296,27,.345,.296,.641,0,0,.---,0,113,29,8,0,9,0,0,.500,1.67,0,-.--,8,0,15,0,15,1.000,1.67,2.05,66.0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608344,Cole Irvin,26,148,201,72,29,3,19,113,33,1,143,5,.238,600,.282,.392,.674,2,0,.000,13,2296,,235,,,1,4,,0.74,0,,26,7,5,1,13,.923,0.46,0.68,159.1,26,2,0,0,3.73,159.1,8,11,0,0,0,0,66,1.10,643,478,26,0,0,1554,.680,5,0,2,1,.421,14.41,0,3.42,6.38,1.86,8.08,4.07,1.07,0,0,,
665506,Cristian Pache,79,79,44,17,5,2,2,63,13,0,35,1,.160,219,.210,.228,.438,2,1,.333,5,831,235,50,15,92,2,0,.214,1.80,0,109.50,64,1,184,1,186,.995,2.34,2.87,580.2,79,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660650,Dermis Garcia,2,7,6,9,4,0,4,26,7,0,16,1,.291,55,.381,.582,.963,0,0,.---,0,276,63,32,13,22,0,0,.480,1.17,0,13.75,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642758,Domingo Acevedo,63,59,69,24,11,1,8,53,16,3,45,3,.202,223,.263,.368,.631,0,4,1.000,5,914,,82,,,2,1,,0.86,0,,0,2,3,2,7,.714,0.08,0.74,61.2,63,0,0,2,3.50,61.2,3,3,1,4,20,3,24,0.99,245,185,63,0,0,607,.660,3,1,1,0,.500,14.82,6,3.31,7.74,2.34,6.57,3.50,1.17,30,10,,
676664,JP Sears,7,22,26,5,3,0,1,15,5,0,14,1,.184,76,.241,.263,.504,1,2,.667,1,311,,20,,,0,1,,0.85,0,,2,1,0,0,1,1.000,0.14,0.41,22.0,7,0,0,0,2.05,22.0,3,0,0,0,0,0,5,0.86,83,66,7,0,0,208,.670,1,0,0,0,1.000,14.14,1,3.00,6.14,2.05,5.73,2.05,0.41,2,0,,
621076,James Kaprielian,22,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,22,4,9,1,14,.929,0.59,1.07,109.0,22,0,0,1,4.79,109.0,3,9,0,0,0,0,58,1.42,479,327,22,0,0,1160,.630,5,0,2,0,.250,16.88,0,1.46,6.28,4.29,8.50,5.20,1.32,0,0,,
606303,Joel Payamps,10,15,12,3,2,0,1,8,0,0,12,0,.261,46,.255,.370,.625,0,0,.---,0,181,0,17,0,0,0,1,.---,1.25,0,-.--,0,2,1,0,3,1.000,0.30,2.45,11.2,10,0,0,0,2.31,11.2,1,2,0,0,2,0,3,1.03,47,35,10,0,0,115,.640,0,0,1,0,.333,15.51,2,-.--,6.17,0.00,9.26,2.31,0.77,6,2,,
681146,Jonah Bride,1,38,45,13,4,0,1,26,16,0,32,4,.230,139,.325,.281,.606,0,1,1.000,4,677,161,39,6,56,1,1,.274,0.84,0,139.00,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686610,Ken Waldichuk,3,13,18,9,7,1,3,14,5,0,16,1,.262,61,.328,.557,.885,0,0,.---,0,267,,34,,,0,0,,0.72,0,,3,1,1,0,2,1.000,0.67,1.20,15.0,3,0,0,0,5.40,15.0,0,1,0,0,0,0,9,1.40,67,45,3,0,0,176,.660,1,0,1,0,.000,17.80,0,2.80,8.40,3.00,9.60,5.40,1.80,0,0,,
669912,Kirby Snead,41,38,46,26,13,0,5,31,21,2,50,2,.309,162,.390,.481,.871,2,6,.750,4,704,,78,,,1,2,,0.83,0,,0,6,1,1,8,.875,0.17,1.58,40.0,41,1,0,0,5.85,40.0,1,0,0,1,5,1,26,1.78,188,120,41,0,0,440,.630,2,0,2,2,1.000,17.60,12,1.48,6.98,4.73,11.25,5.85,1.13,19,4,,
669397,Nick Allen,42,84,61,25,11,0,3,53,14,0,50,1,.206,243,.252,.288,.540,2,1,.333,5,945,263,70,13,96,5,0,.251,1.38,0,81.00,39,126,51,4,181,.978,4.21,4.62,345.0,42,24,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650204,Norge Ruiz,7,9,11,11,3,0,1,13,3,0,20,2,.385,52,.431,.500,.931,0,1,1.000,1,227,,26,,,0,1,,0.82,0,,0,1,1,0,2,1.000,0.29,1.64,11.1,7,0,0,0,7.94,11.1,0,1,0,1,0,1,10,2.03,58,34,7,0,0,145,.640,2,0,1,0,.000,20.03,4,4.33,10.32,2.38,15.88,8.74,0.79,4,1,,
657656,Ramon Laureano,5,80,87,48,18,0,13,101,25,0,73,11,.214,341,.289,.381,.670,6,10,.625,6,1492,377,130,34,134,0,0,.264,0.92,0,26.23,5,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594580,Sam Moll,52,47,36,15,6,0,5,46,22,6,31,2,.195,159,.299,.327,.626,2,2,.500,3,729,,52,,,0,1,,1.31,0,,0,4,2,2,8,.750,0.12,1.26,43.1,52,0,0,2,2.70,43.1,2,1,0,2,16,2,13,1.22,184,130,52,0,0,454,.620,2,0,2,1,.667,16.82,7,2.09,9.55,4.57,6.44,3.12,1.04,42,14,,
669221,Sean Murphy,25,123,130,60,32,1,18,108,49,2,119,11,.251,475,.331,.436,.767,18,41,.695,13,2085,541,207,64,172,0,5,.285,0.95,2,26.39,25,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,,,,,,,,,,,,,,,,,,,,31,2,,,,,,,,,,,,1,4.69
664913,Seth Brown,2,91,122,47,24,2,22,125,36,2,102,3,.232,439,.294,.446,.740,1,8,.889,7,1887,479,196,58,187,0,1,.273,0.75,0,19.96,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669127,Shea Langeliers,15,16,16,10,6,1,3,39,3,0,19,0,.216,88,.237,.409,.646,1,11,.917,3,365,93,36,13,39,0,2,.333,1.00,0,29.33,15,0,0,0,0,.000,0.00,-.--,0.0,15,0,0,0,,,,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,0,4.52
641914,Sheldon Neuse,9,92,41,25,4,2,4,78,20,0,58,2,.216,269,.275,.290,.565,1,6,.857,5,1148,291,78,26,97,0,0,.289,2.24,0,67.25,7,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,0.00,3.2,0,0,0,0,0,0,0,0.27,12,11,3,0,0,21,.640,0,0,0,0,.---,9.00,3,-.--,0.00,0.00,2.45,0.00,0.00,2,0,,
519390,Stephen Vogt,22,26,58,15,4,0,6,41,15,0,25,2,.171,146,.251,.322,.573,3,11,.786,3,633,167,47,19,61,0,4,.184,0.45,0,24.33,15,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,,,,,,,,,,,,,,,,,,,,9,0,,,,,,,,,,,,0,4.09
643393,Tony Kemp,2,130,149,52,22,1,6,61,41,0,102,8,.235,434,.311,.332,.643,1,8,.889,5,1816,491,144,40,127,5,3,.259,0.87,0,72.33,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664202,Tyler Cyr,1,0,1,1,1,0,1,0,0,0,2,0,.667,3,.667,2.000,2.667,0,0,.---,0,9,,6,,,0,0,,0.00,0,,0,0,0,0,0,.000,0.00,0.00,0.1,1,0,0,0,27.00,0.1,0,0,0,0,0,0,1,6.00,3,1,1,0,0,4,.440,0,0,0,0,.---,27.00,1,-.--,0.00,0.00,54.00,27.00,27.00,0,0,,
605353,Vimael Machin,1,54,57,20,9,0,1,30,20,0,41,2,.228,180,.309,.294,.603,1,1,.500,5,796,204,53,11,62,0,2,.265,0.95,0,180.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
543305,Aaron Hicks,1,83,101,43,7,2,6,92,56,3,72,4,.209,345,.324,.293,.617,3,9,.750,9,1793,408,101,36,168,1,2,.265,0.82,0,57.50,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592450,Aaron Judge,21,102,101,117,23,0,57,156,89,16,159,5,.310,513,.413,.688,1.101,3,16,.842,14,2558,616,353,123,188,0,5,.334,1.01,4,9.00,21,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657376,Clarke Schmidt,22,41,51,16,9,0,2,47,20,3,38,2,.220,173,.306,.306,.612,2,1,.333,2,790,0,53,0,0,3,1,.---,0.80,0,-.--,3,4,3,0,7,1.000,0.32,1.31,48.2,22,1,0,0,2.59,48.2,5,4,2,2,1,0,14,1.19,199,146,22,0,0,512,.650,2,0,0,0,.556,16.23,4,2.35,8.69,3.70,7.03,2.96,0.37,10,3,,
605280,Clay Holmes,57,92,17,19,7,0,1,61,17,2,40,9,.190,210,.280,.238,.518,0,1,1.000,4,893,,50,,,0,0,,5.41,1,,0,8,7,0,15,1.000,0.26,2.33,58.1,57,0,0,0,2.47,58.1,6,3,20,25,7,5,16,0.98,237,175,57,0,0,572,.640,9,0,1,0,.667,15.31,29,3.59,9.41,2.62,6.17,2.93,0.15,18,3,,
