,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
683021,Michael Stefanic,21,19,16,5,2,0,0,12,5,0,12,2,.203,59,.288,.237,.525,0,0,.---,1,244,66,14,0,26,0,0,.255,1.19,0,-.--,18,31,30,0,61,1.000,2.90,4.43,124.0,21,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666160,Mickey Moniak,1,12,10,4,1,0,0,19,3,0,6,0,.130,46,.184,.152,.336,0,0,.---,0,182,50,7,2,26,1,0,.222,1.20,0,-.--,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645801,Mike Ford,1,1,2,2,0,0,1,0,1,0,1,0,.250,4,.400,1.000,1.400,0,0,.---,0,15,8,4,0,1,0,0,.000,0.50,0,-.--,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,18.00,1.0,0,0,0,0,0,0,2,2.00,5,3,1,0,0,8,.530,0,0,0,0,.---,15.00,1,0.00,0.00,9.00,9.00,18.00,9.00,0,0,,
594577,Mike Mayers,24,45,61,35,7,0,15,45,18,0,52,2,.259,201,.323,.517,.840,0,3,1.000,5,890,,104,,,0,2,,0.74,0,,3,3,0,0,3,1.000,0.13,0.54,50.2,24,0,0,0,5.68,50.2,1,1,0,1,1,1,32,1.38,223,152,24,0,0,556,.620,2,0,3,0,.500,17.57,7,2.50,7.99,3.20,9.24,6.22,2.66,16,6,,
545361,Mike Trout,7,48,117,79,24,2,37,130,50,6,113,6,.278,407,.364,.619,.983,0,1,1.000,6,1965,464,252,77,137,0,1,.315,0.41,0,11.00,7,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663776,Patrick Sandoval,25,143,114,53,18,3,8,141,57,0,128,5,.247,519,.325,.339,.664,2,3,.600,14,2265,,176,,,3,4,,1.25,1,,25,13,7,0,20,1.000,0.80,1.31,137.1,25,1,0,0,3.01,137.1,6,9,0,0,0,0,46,1.35,589,412,25,1,1,1451,.640,5,0,5,2,.400,16.49,0,2.47,9.24,3.74,8.39,3.47,0.52,0,0,,
672282,Reid Detmers,24,103,141,55,25,2,13,113,45,1,106,8,.233,455,.309,.382,.691,4,13,.765,9,2088,,174,,,1,7,,0.73,0,,24,12,2,2,16,.875,0.58,1.02,123.0,24,0,0,1,3.88,123.0,6,6,0,0,0,0,53,1.23,516,369,24,1,1,1338,.640,8,0,2,2,.500,16.98,0,2.51,8.27,3.29,7.76,4.02,0.95,0,0,,
642239,Rob Zastryzny,1,1,1,1,0,1,0,1,0,0,1,0,.250,4,.250,.750,1.000,0,1,1.000,0,21,,3,,,0,0,,1.00,0,,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,9.00,1.0,0,0,0,0,0,0,1,1.00,4,3,1,0,0,14,.670,0,0,0,0,.---,21.00,0,-.--,9.00,0.00,9.00,9.00,0.00,1,0,,
572193,Ryan Tepera,55,52,62,26,8,0,7,44,18,2,40,2,.204,196,.276,.352,.628,1,6,.857,5,850,,69,,,1,1,,0.84,0,,0,3,1,0,4,1.000,0.07,0.68,53.2,55,0,0,0,3.86,53.2,4,3,4,9,17,5,23,1.08,218,161,55,0,0,508,.600,2,0,4,0,.571,15.84,9,2.44,7.38,3.02,6.71,4.36,1.17,19,8,,
660271,Shohei Ohtani,148,127,127,87,28,6,34,149,71,13,149,4,.271,549,.357,.530,.887,9,11,.550,5,2403,627,291,93,179,0,3,.312,1.00,0,16.15,26,0,0,0,0,.000,0.00,-.--,0.0,143,0,0,0,2.47,153.0,14,8,0,0,0,0,42,1.07,617,459,26,0,0,1606,.650,2,0,14,0,.636,16.03,0,4.83,11.94,2.47,7.12,2.59,0.82,0,0,,
621493,Taylor Ward,126,86,137,67,18,2,21,116,59,0,125,4,.272,459,.357,.458,.815,3,4,.571,4,2160,527,210,60,169,0,5,.318,0.63,0,21.86,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656353,Tucker Davidson,4,16,19,11,2,1,0,10,13,0,15,1,.254,59,.392,.322,.714,0,2,1.000,1,280,,19,,,0,1,,0.84,0,,3,3,0,0,3,1.000,0.75,1.80,15.1,4,0,0,0,6.46,15.1,1,2,0,0,0,0,11,1.83,74,46,4,0,0,165,.590,1,0,0,0,.333,18.26,1,0.77,5.87,7.63,8.80,6.46,0.00,2,1,,
592848,Zack Weiss,9,7,11,3,1,0,1,15,7,2,4,1,.108,37,.267,.216,.483,0,1,1.000,0,173,,8,,,0,0,,0.64,0,,0,0,1,1,2,.500,0.11,0.82,11.0,9,0,0,1,2.45,11.0,0,0,0,0,0,0,3,1.00,45,33,9,0,0,102,.590,1,0,1,0,.---,15.73,5,2.14,12.27,5.73,3.27,2.45,0.82,6,4,,
676265,,14,23,60,21,10,0,9,32,18,0,36,3,.240,150,.331,.487,.818,1,4,.800,0,674,,73,,,0,1,,0.38,0,,7,1,1,0,2,1.000,0.14,0.46,39.0,14,0,0,0,4.85,39.0,0,3,0,0,0,0,21,1.38,172,117,14,0,0,422,.630,3,0,1,0,.000,17.28,7,1.78,7.38,4.15,8.31,4.85,2.08,2,0,,
666969,Adolis Garcia,146,110,151,83,31,5,25,171,39,1,143,5,.251,569,.302,.455,.757,5,25,.833,6,2390,619,259,96,250,0,6,.311,0.73,0,22.76,14,0,0,0,0,.000,0.00,-.--,0.0,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656271,Brock Burke,50,67,77,22,14,1,7,85,24,1,58,1,.204,284,.269,.335,.604,2,2,.500,7,1268,,95,,,3,0,,0.87,0,,0,7,2,0,9,1.000,0.18,1.03,79.0,50,2,0,0,1.71,79.0,7,4,0,4,9,4,15,1.04,312,237,50,0,0,813,.640,1,1,2,0,.636,16.05,5,3.54,9.68,2.73,6.61,2.51,0.80,11,2,,
669352,Bubba Thompson,45,29,27,16,4,0,1,45,7,0,38,2,.277,137,.322,.328,.650,3,17,.850,0,524,148,45,8,46,2,0,.407,1.07,0,137.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518586,Charlie Culberson,8,3,3,0,0,0,0,0,1,0,1,0,.143,7,.250,.143,.393,0,0,.---,0,28,118,1,11,43,0,0,.342,1.00,0,109.00,2,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,0.00,2.0,0,0,0,0,0,0,0,1.00,8,6,2,0,0,17,.610,0,0,0,0,.---,14.00,2,0.00,0.00,4.50,4.50,0.00,0.00,0,0,,
666142,Cole Ragans,8,31,44,23,5,2,6,25,15,0,39,0,.281,139,.351,.475,.826,2,3,.600,5,635,,66,,,0,0,,0.70,0,,8,0,1,0,1,1.000,0.13,0.26,35.0,8,0,0,0,5.40,35.0,0,3,0,0,0,0,21,1.54,154,105,8,0,0,393,.620,0,0,2,0,.000,18.14,0,1.67,6.43,3.86,10.03,5.91,1.54,0,0,,
608369,Corey Seager,7,164,173,87,23,1,32,97,57,7,141,6,.247,570,.320,.460,.780,0,3,1.000,14,2185,638,262,82,206,0,5,.244,0.95,0,17.81,7,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641540,Dane Dunning,29,187,115,80,39,2,20,137,62,0,158,11,.268,589,.345,.443,.788,5,7,.583,13,2548,,261,,,0,8,,1.63,1,,29,14,5,1,20,.950,0.66,1.12,153.1,29,1,0,1,4.46,153.1,4,8,0,0,0,0,76,1.43,671,460,29,0,0,1585,.620,11,0,6,0,.333,16.62,0,2.21,8.04,3.64,9.27,4.70,1.17,0,0,,
642701,Dennis Santana,59,61,53,39,13,0,2,51,25,1,50,4,.237,211,.324,.327,.651,0,2,1.000,6,943,,69,,,0,4,,1.15,0,,1,7,1,1,9,.889,0.14,1.31,55.2,59,1,0,1,5.50,55.2,3,8,1,3,18,2,34,1.35,244,167,59,0,0,583,.620,4,0,3,1,.273,16.94,12,2.04,8.25,4.04,8.08,6.31,0.32,37,9,,
657248,Glenn Otto,25,124,139,69,14,2,18,95,59,0,107,13,.233,459,.334,.390,.724,2,16,.889,10,2061,,179,,,1,5,,0.89,1,,25,7,8,2,17,.882,0.60,1.10,123.2,25,0,0,2,4.73,123.2,6,9,0,0,0,0,65,1.34,538,371,25,0,0,1252,.610,13,0,5,0,.400,16.67,0,1.61,6.91,4.29,7.79,5.02,1.31,0,0,,
622786,Jesus Tinoco,13,14,20,3,0,1,1,13,7,0,8,0,.148,54,.242,.241,.483,0,2,1.000,1,262,,13,,,0,1,,0.70,0,,0,2,1,0,3,1.000,0.23,1.80,15.2,13,1,0,0,1.72,15.2,0,0,0,0,4,0,3,0.96,62,47,13,0,0,171,.650,0,0,0,0,.---,16.72,2,1.86,7.47,4.02,4.60,1.72,0.57,10,3,,
669618,Joe Barlow,33,27,43,18,4,1,5,26,10,0,26,4,.217,120,.294,.392,.686,1,0,.000,2,508,0,47,0,0,0,2,.---,0.63,0,-.--,0,2,1,0,3,1.000,0.09,0.82,33.0,33,0,0,0,4.09,33.0,3,1,13,17,0,4,15,1.09,136,99,33,0,0,333,.660,4,0,0,0,.750,15.39,24,2.60,7.09,2.73,7.09,4.91,1.36,2,0,,
667463,John King,37,79,32,24,6,1,5,29,13,3,52,1,.274,190,.322,.395,.717,0,3,1.000,6,700,,75,,,1,1,,2.47,0,,0,5,1,0,6,1.000,0.16,1.13,48.1,37,0,0,0,3.72,48.1,1,3,0,4,8,4,20,1.34,206,145,37,0,0,460,.660,1,0,2,0,.250,14.48,4,2.23,5.40,2.42,9.68,4.47,0.93,13,6,,
592351,Jon Gray,22,106,108,52,17,2,12,126,36,0,93,6,.217,429,.284,.350,.634,1,14,.933,10,1885,,150,,,0,4,,0.98,0,,22,7,5,0,12,1.000,0.55,0.93,116.1,22,2,0,0,3.64,116.1,7,7,0,0,0,0,47,1.11,475,349,22,0,0,1251,.660,6,2,4,0,.500,16.20,0,3.50,9.75,2.79,7.19,4.02,0.93,0,0,,
641680,Jonah Heim,7,100,121,50,20,1,15,84,41,0,89,1,.227,392,.300,.398,.698,13,56,.812,10,1707,436,156,47,173,0,2,.251,0.83,0,26.13,4,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,,,,,,,,,,,,,,,,,,,,40,0,,,,,,,,,,,,3,3.92
642546,Jonathan Hernandez,24,35,14,11,4,0,0,24,15,3,22,1,.234,94,.345,.277,.622,2,0,.000,2,435,,26,,,1,0,,2.50,0,,0,1,1,1,3,.667,0.08,0.72,25.1,24,0,0,0,2.49,25.1,2,2,4,5,3,1,7,1.46,111,76,24,0,0,258,.590,1,1,4,0,.500,17.17,15,1.60,8.53,5.33,7.82,3.91,0.00,0,0,,
600917,Jose Leclerc,37,29,54,16,10,0,5,52,18,0,32,3,.193,166,.282,.343,.625,0,3,1.000,2,730,,57,,,0,1,,0.54,0,,0,1,1,0,2,1.000,0.05,0.40,45.2,37,0,0,0,2.96,45.2,0,3,7,8,4,1,15,1.09,188,137,37,0,0,446,.610,3,0,2,0,.000,15.99,19,2.89,10.25,3.55,6.31,3.15,0.99,18,8,,
669701,H. Smith,63,42,69,21,4,0,2,43,23,0,38,7,.202,188,.308,.255,.563,2,4,.667,1,908,222,48,16,64,1,3,.247,0.61,0,94.00,2,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673962,Josh Jung,16,13,9,6,4,0,3,28,2,0,12,0,.194,62,.219,.403,.622,0,2,1.000,1,250,64,25,6,30,0,0,.290,1.44,0,20.67,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608700,Kevin Plawecki,1,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,0,12,3,1,1,2,0,0,.500,0.00,0,-.--,0,0,3,1,4,.750,3.00,3.38,8.0,1,0,0,1,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,12,.670,0,0,0,0,.---,18.00,1,-.--,0.00,0.00,9.00,0.00,0.00,0,0,0,5.63
594777,Kole Calhoun,18,78,94,36,14,1,12,129,26,0,75,6,.201,373,.262,.340,.602,2,2,.500,6,1638,408,127,47,155,0,3,.268,0.83,0,31.08,14,0,0,0,0,.000,0.00,-.--,0.0,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665750,Leody Taveras,2,62,76,36,13,2,4,79,20,0,78,2,.268,291,.316,.368,.684,5,10,.667,2,1172,317,107,32,123,1,3,.351,0.82,0,72.75,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543760,Marcus Semien,17,131,229,96,31,5,24,107,52,0,156,4,.254,614,.312,.438,.750,7,24,.774,7,2602,679,269,78,212,0,9,.268,0.57,0,25.58,13,43,24,2,69,.971,3.94,4.71,128.0,17,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664029,Mark Mathias,6,5,6,2,0,0,1,4,0,0,2,0,.125,16,.118,.313,.431,0,1,1.000,0,63,17,5,4,6,0,1,.083,0.83,0,16.00,5,10,10,0,20,1.000,3.33,4.62,39.0,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527048,Martin Perez,30,210,160,66,36,0,11,164,61,0,168,6,.241,696,.307,.341,.648,1,10,.909,16,2800,,237,,,4,2,,1.31,1,,30,18,6,2,26,.923,0.80,1.18,183.1,30,1,0,2,2.90,183.1,12,6,0,0,0,0,59,1.25,770,550,30,1,1,1773,.630,6,2,6,1,.667,15.27,0,2.69,8.05,2.99,8.25,3.24,0.54,0,0,,
519043,Matt Moore,58,60,65,20,8,3,3,77,37,2,46,1,.188,245,.294,.282,.576,2,7,.778,5,1172,,69,,,0,3,,0.92,0,,0,2,2,0,4,1.000,0.07,0.52,69.0,58,0,0,0,2.09,69.0,5,2,3,4,13,1,16,1.20,286,207,58,0,0,761,.650,1,0,8,1,.714,16.99,15,2.08,10.04,4.83,6.00,2.61,0.39,21,7,,
663993,Nathaniel Lowe,4,142,109,69,25,3,25,138,44,2,170,4,.304,559,.359,.494,.853,2,2,.500,10,2377,607,276,73,211,0,0,.366,1.30,0,22.36,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669087,Sam Huff,3,24,19,7,3,0,3,37,7,1,26,0,.245,106,.292,.358,.650,4,21,.840,1,417,113,38,9,33,0,0,.348,1.26,1,35.33,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,13,0,,,,,,,,,,,,5,5.33
621368,Taylor Hearn,29,77,109,59,28,1,11,94,41,0,104,3,.272,382,.346,.437,.783,2,3,.600,3,1706,,167,,,0,2,,0.71,0,,13,3,2,1,6,.833,0.17,0.47,95.0,29,0,0,1,5.31,95.0,6,8,1,2,1,1,56,1.53,428,285,29,0,0,1091,.640,3,0,3,1,.429,17.96,2,2.29,8.91,3.88,9.85,5.59,1.04,4,1,,
676265,,14,23,60,21,10,0,9,32,18,0,36,3,.240,150,.331,.487,.818,1,4,.800,0,674,,73,,,0,1,,0.38,0,,7,1,1,0,2,1.000,0.14,0.46,39.0,14,0,0,0,4.85,39.0,0,3,0,0,0,0,21,1.38,172,117,14,0,0,422,.630,3,0,1,0,.000,17.28,7,1.78,7.38,4.15,8.31,4.85,2.08,2,0,,
640462,A.J. Puk,58,52,58,26,10,1,7,72,20,1,50,9,.216,231,.304,.359,.663,0,6,1.000,5,1006,,83,,,1,0,,0.90,1,,0,6,0,1,7,.857,0.10,0.87,62.1,58,1,0,0,3.18,62.1,3,2,4,9,20,5,22,1.12,262,187,58,0,0,660,.660,9,1,6,0,.600,16.14,8,3.60,10.40,2.89,7.22,3.75,1.01,21,7,,
661309,Adrian Martinez,10,45,52,35,5,1,12,44,17,0,57,3,.292,195,.353,.513,.866,1,3,.750,5,854,,100,,,0,3,,0.87,0,,10,2,1,0,3,1.000,0.30,0.56,48.2,10,1,0,0,6.10,48.2,4,5,0,0,0,0,33,1.52,218,146,10,0,0,545,.640,3,1,5,0,.444,17.55,0,2.59,8.14,3.14,10.54,6.47,2.22,0,0,,
643493,Austin Pruitt,34,61,58,28,11,0,10,33,8,0,46,1,.235,196,.266,.444,.710,2,3,.600,1,748,,87,,,0,2,,1.05,0,,1,4,6,0,10,1.000,0.29,1.80,50.2,34,0,0,0,4.44,50.2,0,1,1,3,2,2,25,1.07,207,152,34,0,0,499,.670,1,0,0,0,.000,14.76,13,4.13,5.86,1.42,8.17,4.97,1.78,10,4,,
640461,Chad Pinder,12,0,2,3,1,0,0,0,2,0,2,1,.500,4,.714,.750,1.464,0,0,.---,0,26,362,3,42,135,0,0,.305,0.00,0,28.67,11,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,27.00,1.0,0,0,0,0,0,0,3,4.00,7,3,1,0,0,12,.460,1,0,0,0,.---,26.00,1,0.00,0.00,18.00,18.00,27.00,0.00,0,0,,
608344,Cole Irvin,28,161,217,84,31,3,23,117,35,2,161,5,.247,651,.289,.410,.699,2,0,.000,15,2446,,267,,,1,4,,0.74,0,,28,8,6,1,15,.933,0.50,0.74,171.0,28,2,0,0,4.11,171.0,9,12,0,0,0,0,78,1.15,696,513,28,0,0,1662,.680,5,0,2,1,.429,14.30,0,3.34,6.16,1.84,8.47,4.42,1.21,0,0,,
621079,Collin Wiles,3,13,4,6,2,1,1,8,2,0,10,1,.286,35,.342,.486,.828,0,1,1.000,1,145,,17,,,0,0,,3.25,0,,0,0,1,0,1,1.000,0.33,1.13,8.2,3,0,0,0,5.19,8.2,0,0,0,0,0,0,5,1.38,38,26,3,0,0,93,.640,1,0,0,0,.---,16.73,1,4.00,8.31,2.08,10.38,6.23,1.04,2,0,,
668843,Conner Capel,2,6,7,1,0,0,1,2,1,0,3,0,.176,17,.211,.353,.564,0,0,.---,0,72,19,6,2,7,0,1,.133,0.86,0,17.00,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665506,Cristian Pache,85,83,45,17,5,2,2,67,13,0,36,1,.157,229,.206,.223,.429,2,1,.333,5,868,245,51,15,96,2,0,.213,1.84,0,114.50,66,1,190,1,192,.995,2.27,2.84,606.2,84,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660650,Dermis Garcia,2,14,12,12,6,0,5,43,8,0,21,1,.233,90,.303,.467,.770,0,0,.---,1,424,99,42,20,38,0,0,.381,1.17,0,18.00,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642758,Domingo Acevedo,66,64,69,24,11,1,8,55,16,3,47,3,.203,232,.262,.362,.624,0,4,1.000,7,948,,84,,,2,1,,0.93,0,,0,2,3,2,7,.714,0.08,0.70,64.2,66,0,0,2,3.34,64.2,3,3,4,7,20,3,24,0.97,254,194,66,0,0,633,.670,3,1,1,0,.500,14.66,9,3.44,7.65,2.23,6.54,3.34,1.11,30,10,,
676391,Ernie Clement,2,4,1,4,0,0,2,0,0,0,6,0,.600,10,.545,1.200,1.745,0,0,.---,1,42,4,12,0,3,0,1,.000,4.00,0,-.--,0,2,1,0,3,1.000,3.00,3.00,9.0,1,0,0,0,18.00,2.0,0,0,0,0,0,0,4,3.00,11,6,2,0,0,26,.620,0,0,1,0,.---,21.00,2,-.--,0.00,0.00,27.00,18.00,9.00,0,0,,
676664,JP Sears,7,22,26,5,3,0,1,15,5,0,14,1,.184,76,.241,.263,.504,1,2,.667,1,311,,20,,,0,1,,0.85,0,,2,1,0,0,1,1.000,0.14,0.41,22.0,7,0,0,0,2.05,22.0,3,0,0,0,0,0,5,0.86,83,66,7,0,0,208,.670,1,0,0,0,1.000,14.14,1,3.00,6.14,2.05,5.73,2.05,0.41,2,0,,
621076,James Kaprielian,25,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,24,6,9,1,16,.938,0.63,1.11,122.0,24,1,0,1,4.43,122.0,4,9,0,0,0,0,60,1.37,528,366,24,0,0,1288,.630,5,0,2,0,.308,16.70,0,1.51,6.34,4.20,8.11,4.80,1.18,0,0,,
657649,Jared Koenig,9,47,39,25,10,1,4,19,15,0,40,5,.282,142,.366,.451,.817,1,0,.000,2,611,,64,,,1,2,,1.21,0,,5,3,0,1,4,.750,0.33,0.77,35.1,9,0,0,0,6.37,35.1,1,3,0,0,0,0,25,1.56,165,106,9,0,0,375,.610,5,1,4,0,.250,17.29,4,1.27,4.84,3.82,10.19,6.37,1.02,0,0,,
681146,Jonah Bride,1,42,49,13,4,0,1,29,16,0,32,4,.213,150,.304,.260,.564,0,1,1.000,4,728,172,39,6,63,1,1,.256,0.86,0,150.00,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672478,Jordan Diaz,1,8,1,2,1,0,0,3,1,0,8,0,.400,20,.429,.450,.879,0,0,.---,1,53,21,9,0,6,0,0,.471,8.00,0,-.--,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686610,Ken Waldichuk,5,18,27,18,9,1,5,21,7,0,26,3,.286,91,.353,.571,.924,0,1,1.000,2,390,,52,,,0,1,,0.67,0,,5,1,1,0,2,1.000,0.40,0.82,22.2,5,0,0,0,7.15,22.2,1,2,0,0,0,0,18,1.46,102,68,5,0,0,254,.650,3,0,1,0,.333,17.21,0,3.00,8.34,2.78,10.32,7.15,1.99,0,0,,
669912,Kirby Snead,43,40,48,29,16,0,5,31,22,3,54,2,.318,170,.398,.500,.898,2,7,.778,4,736,,85,,,1,2,,0.83,0,,0,6,1,1,8,.875,0.16,1.54,41.1,43,1,0,0,6.31,41.1,1,1,0,2,5,2,29,1.84,197,124,43,0,0,460,.630,2,0,3,2,.500,17.81,12,1.41,6.75,4.79,11.76,6.31,1.09,22,6,,
669397,Nick Allen,51,89,68,28,11,0,3,62,17,0,56,1,.208,269,.258,.283,.541,2,3,.600,5,1047,293,76,14,107,6,0,.260,1.31,0,89.67,48,162,57,5,224,.978,4.29,4.66,423.0,51,33,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650204,Norge Ruiz,11,15,17,13,3,0,2,16,4,0,23,2,.333,69,.377,.464,.841,0,1,1.000,1,303,,32,,,0,2,,0.88,0,,0,1,1,0,2,1.000,0.18,1.13,16.1,11,0,0,0,6.61,16.1,0,1,0,1,0,1,12,1.65,77,49,11,0,0,195,.640,2,0,2,0,.000,18.55,6,4.00,8.82,2.20,12.67,7.16,1.10,8,2,,
572125,Sam Selman,13,12,18,7,3,0,3,16,4,0,13,0,.220,59,.270,.424,.694,1,1,.500,1,249,,25,,,0,0,,0.67,0,,0,2,3,0,5,1.000,0.38,2.81,16.0,13,0,0,0,3.94,16.0,0,0,0,1,0,1,7,1.06,63,48,13,0,0,161,.650,0,0,0,0,.---,15.56,5,4.00,9.00,2.25,7.31,3.94,1.69,10,5,,
669221,Sean Murphy,141,135,136,67,37,2,18,117,53,2,130,12,.253,513,.334,.439,.773,0,1,1.000,13,2258,584,225,66,186,0,5,.292,0.99,1,28.50,28,0,0,0,0,.000,0.00,-.--,0.0,28,0,0,0,,,,,,,,,,,,,,,,,,,,31,2,,,,,,,,,,,,1,4.75
664913,Seth Brown,2,96,126,53,26,2,25,137,46,2,109,3,.233,467,.306,.458,.764,1,9,.900,7,2059,517,214,66,198,0,1,.275,0.76,0,18.68,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669127,Shea Langeliers,31,22,22,10,9,1,3,48,4,0,24,0,.211,114,.233,.386,.619,0,0,.---,4,456,120,44,15,44,0,2,.323,1.00,0,38.00,19,0,0,0,0,.000,0.00,-.--,0.0,19,0,0,0,,,,,,,,,,,,,,,,,,,,8,0,,,,,,,,,,,,0,5.38
519390,Stephen Vogt,26,29,64,16,4,1,6,43,16,0,26,2,.165,158,.244,.316,.560,3,11,.786,4,673,180,50,22,65,0,4,.177,0.45,0,26.33,17,0,0,0,0,.000,0.00,-.--,0.0,26,0,0,0,,,,,,,,,,,,,,,,,,,,9,0,,,,,,,,,,,,0,4.09
643393,Tony Kemp,139,140,165,57,23,2,7,66,43,0,111,8,.234,474,.307,.335,.642,1,10,.909,5,1967,533,159,45,136,5,3,.257,0.85,0,67.71,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664202,Tyler Cyr,1,0,1,1,1,0,1,0,0,0,2,0,.667,3,.667,2.000,2.667,0,0,.---,0,9,,6,,,0,0,,0.00,0,,0,0,0,0,0,.000,0.00,0.00,0.1,1,0,0,0,27.00,0.1,0,0,0,0,0,0,1,6.00,3,1,1,0,0,4,.440,0,0,0,0,.---,27.00,1,-.--,0.00,0.00,54.00,27.00,27.00,0,0,,
605353,Vimael Machin,1,59,66,26,12,0,1,38,25,0,48,2,.231,208,.315,.303,.618,1,1,.500,6,937,238,63,13,71,0,3,.273,0.89,0,208.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,14,23,60,21,10,0,9,32,18,0,36,3,.240,150,.331,.487,.818,1,4,.800,0,674,,73,,,0,1,,0.38,0,,7,1,1,0,2,1.000,0.14,0.46,39.0,14,0,0,0,4.85,39.0,0,3,0,0,0,0,21,1.38,172,117,14,0,0,422,.630,3,0,1,0,.000,17.28,7,1.78,7.38,4.15,8.31,4.85,2.08,2,0,,
543305,Aaron Hicks,123,85,103,50,8,2,8,99,57,3,79,4,.218,363,.329,.317,.646,3,10,.769,10,1891,427,115,39,174,1,2,.275,0.83,0,45.38,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592450,Aaron Judge,22,106,107,125,28,0,60,165,99,17,171,5,.314,544,.421,.697,1.118,3,16,.842,14,2725,657,379,128,199,0,5,.343,0.99,4,9.07,22,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
