,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
642546,Jonathan Hernandez,20,33,10,11,4,0,0,19,14,3,21,1,.256,82,.371,.305,.676,2,0,.000,2,380,,25,,,1,0,,3.30,0,,0,1,1,1,3,.667,0.10,0.86,21.2,20,0,0,0,2.91,21.2,2,2,4,5,1,1,7,1.62,98,65,20,0,0,224,.590,1,1,4,0,.500,17.54,15,1.36,7.89,5.82,8.72,4.57,0.00,0,0,,
600917,Jose Leclerc,33,25,52,14,8,0,5,45,17,0,27,2,.182,148,.274,.338,.612,0,3,1.000,2,657,,50,,,0,1,,0.48,0,,0,1,1,0,2,1.000,0.06,0.44,41.2,33,0,0,0,3.02,41.2,0,2,5,5,4,0,14,1.06,168,125,33,0,0,396,.600,2,0,2,0,.000,15.77,15,2.65,9.72,3.67,5.83,3.02,1.08,18,8,,
669701,H. Smith,2,37,58,19,4,0,1,39,21,0,34,6,.206,165,.314,.248,.562,2,3,.600,1,805,195,41,12,55,1,2,.260,0.64,0,165.00,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594777,Kole Calhoun,14,75,93,36,14,1,12,125,24,0,75,6,.205,365,.264,.348,.612,2,2,.500,6,1582,398,127,47,153,0,3,.273,0.81,0,30.42,11,0,0,0,0,.000,0.00,-.--,0.0,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665750,Leody Taveras,2,52,69,32,13,2,4,72,17,0,72,2,.275,262,.320,.385,.705,5,10,.667,2,1049,284,101,30,113,0,3,.360,0.75,0,65.50,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543760,Marcus Semien,17,124,215,89,28,5,22,104,47,0,143,4,.248,577,.305,.428,.733,6,24,.800,7,2444,637,247,72,204,0,9,.263,0.58,0,26.23,13,43,24,2,69,.971,3.94,4.71,128.0,17,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664029,Mark Mathias,6,5,6,2,0,0,1,4,0,0,2,0,.125,16,.118,.313,.431,0,1,1.000,0,63,17,5,4,6,0,1,.083,0.83,0,16.00,5,10,10,0,20,1.000,3.33,4.62,39.0,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527048,Martin Perez,28,194,150,60,33,0,11,156,57,0,154,5,.237,649,.303,.339,.642,1,10,.909,16,2619,,220,,,3,2,,1.29,1,,28,16,5,2,23,.913,0.75,1.10,172.0,28,1,0,2,2.77,172.0,11,6,0,0,0,0,53,1.23,717,516,28,1,1,1657,.630,5,2,6,1,.647,15.23,0,2.74,8.16,2.98,8.06,3.14,0.58,0,0,,
519043,Matt Moore,52,57,57,19,6,3,2,70,34,2,43,1,.192,224,.298,.272,.570,2,7,.778,5,1087,,61,,,0,3,,1.00,0,,0,2,1,0,3,1.000,0.06,0.43,63.0,52,0,0,0,2.14,63.0,4,2,3,4,10,1,15,1.22,262,189,52,0,0,701,.640,1,0,7,1,.667,17.25,13,2.06,10.00,4.86,6.14,2.71,0.29,21,7,,
663993,Nathaniel Lowe,4,133,102,65,23,3,24,126,42,2,160,2,.307,521,.361,.501,.862,2,2,.500,9,2206,565,261,69,197,0,0,.367,1.30,0,21.71,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669256,Nick Solak,11,29,17,13,1,0,3,19,6,0,17,4,.210,81,.297,.333,.630,2,3,.600,1,346,92,27,4,39,1,0,.237,1.71,0,27.00,9,0,0,0,0,.000,0.00,-.--,0.0,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669087,Sam Huff,3,24,15,6,3,0,2,33,7,1,23,0,.242,95,.294,.337,.631,3,20,.870,1,371,102,32,8,26,0,0,.350,1.60,1,47.50,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,12,0,,,,,,,,,,,,5,5.56
621368,Taylor Hearn,27,77,102,52,27,1,10,93,40,0,96,3,.262,366,.338,.423,.761,2,3,.600,3,1654,,155,,,0,2,,0.75,0,,13,3,2,1,6,.833,0.19,0.49,92.1,27,0,0,1,4.78,92.1,6,7,1,1,1,0,49,1.47,411,277,27,0,0,1055,.640,3,0,3,1,.462,17.91,2,2.33,9.06,3.90,9.36,5.07,0.97,4,1,,
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
571901,Aaron Loup,55,57,48,35,13,0,4,49,19,3,46,6,.230,200,.316,.355,.671,1,5,.833,2,845,,71,,,0,0,,1.19,0,,0,7,0,0,7,1.000,0.13,1.26,50.0,55,0,0,0,3.96,50.0,0,5,0,3,15,3,22,1.30,225,150,55,0,0,553,.650,6,0,0,0,.000,16.90,5,2.58,8.82,3.42,8.28,6.30,0.72,28,6,,
623205,Andrew Velazquez,124,83,66,37,8,0,9,119,15,0,63,3,.196,322,.236,.304,.540,1,17,.944,3,1320,349,98,28,141,6,3,.274,1.26,0,35.78,100,271,106,8,385,.979,3.04,3.75,906.0,124,44,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681806,Andrew Wantz,35,27,52,16,3,0,7,38,16,0,30,2,.205,146,.291,.370,.661,1,2,.667,5,681,,54,,,0,1,,0.52,0,,1,3,2,0,5,1.000,0.14,1.10,41.0,35,0,0,0,3.29,41.0,2,1,0,1,4,1,15,1.12,165,123,35,0,0,424,.620,2,1,1,0,.667,16.61,7,2.38,8.34,3.51,6.59,3.51,1.54,13,2,,
664058,David Fletcher,32,52,72,18,9,1,2,14,7,0,49,3,.265,185,.303,.357,.660,0,1,1.000,5,624,197,66,15,50,2,0,.278,0.72,0,92.50,20,64,15,0,79,1.000,2.47,3.89,183.1,32,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642545,Jaime Barria,29,76,88,27,11,3,9,48,18,0,54,2,.206,262,.261,.374,.635,0,2,1.000,9,1013,,98,,,3,1,,0.86,0,,1,9,3,0,12,1.000,0.41,1.50,72.2,29,0,0,0,2.60,72.2,2,3,0,3,2,3,21,0.99,286,218,29,0,0,679,.670,2,0,3,1,.400,13.94,20,2.67,5.94,2.23,6.69,3.34,1.11,15,7,,
623474,Jimmy Herget,40,52,63,17,14,0,4,57,14,3,40,3,.190,210,.250,.314,.564,0,6,1.000,3,863,,66,,,1,1,,0.83,0,,1,5,4,0,9,1.000,0.23,1.37,59.0,40,0,0,0,2.44,59.0,2,1,5,7,3,2,16,0.92,229,177,40,0,0,569,.660,3,0,0,0,.667,14.63,9,4.07,8.69,2.14,6.10,2.59,0.61,24,9,,
666176,Jo Adell,1,44,45,19,10,1,7,87,10,0,49,3,.219,224,.261,.366,.627,2,4,.667,6,985,239,82,21,108,0,1,.321,0.98,1,32.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665896,Jose Marte,10,3,13,9,0,1,2,13,15,0,8,0,.216,37,.442,.432,.874,0,2,1.000,1,232,,16,,,0,0,,0.23,0,,0,0,0,0,0,.000,0.00,0.00,10.0,10,0,0,0,8.10,10.0,0,0,0,0,0,0,9,2.30,52,30,10,0,0,123,.530,0,0,0,0,.---,23.20,4,0.87,11.70,13.50,7.20,8.10,1.80,6,2,,
650671,Jose Quijada,34,16,42,14,10,0,3,39,16,4,21,2,.179,117,.287,.342,.629,1,1,.500,0,552,,40,,,0,1,,0.38,0,,0,3,0,1,4,.750,0.09,0.84,32.1,34,0,0,1,3.62,32.1,0,4,3,5,7,2,13,1.14,136,97,34,0,0,360,.650,2,0,1,0,.000,17.07,9,2.44,10.86,4.45,5.85,3.90,0.84,20,4,,
660761,Jose Suarez,19,77,106,40,19,0,12,87,31,2,86,3,.243,354,.308,.398,.706,1,1,.500,3,1509,,141,,,1,1,,0.73,0,,17,2,2,1,5,.800,0.21,0.40,91.1,19,0,0,1,3.84,91.1,6,7,0,0,0,0,39,1.28,390,274,19,0,0,994,.660,3,0,1,0,.462,16.52,0,2.81,8.57,3.05,8.47,3.94,1.18,1,0,,
435559,Kurt Suzuki,2,28,55,10,4,0,4,29,15,0,24,1,.179,134,.263,.299,.562,6,34,.850,3,574,152,40,14,53,0,2,.194,0.51,1,33.50,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,14,0,,,,,,,,,,,,2,4.15
650859,Luis Rengifo,4,118,110,36,21,4,11,67,15,0,108,3,.269,402,.300,.423,.723,2,6,.750,6,1510,421,170,40,179,1,0,.299,1.07,0,36.54,0,0,0,0,0,.000,0.00,0.00,5.1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642423,Magneuris Sierra,2,27,20,6,1,3,0,20,4,0,15,0,.185,81,.224,.272,.496,1,6,.857,0,313,86,22,5,29,1,0,.246,1.35,0,-.--,0,0,1,0,1,1.000,0.50,4.50,2.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622110,Matt Duffy,29,52,41,8,6,0,1,39,11,0,43,1,.246,175,.294,.297,.591,0,0,.---,4,698,187,52,10,63,0,0,.311,1.27,0,175.00,26,42,18,1,61,.984,2.07,2.36,229.2,29,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642136,Matt Thaiss,3,8,4,4,0,0,2,11,2,0,10,0,.313,32,.343,.500,.843,1,4,.800,1,127,35,16,4,10,0,1,.400,2.00,0,16.00,0,3,2,0,5,1.000,1.67,11.25,4.0,3,1,0,0,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,,,,,0,4.74
545358,Max Stassi,1,82,66,29,11,1,8,100,37,0,56,1,.185,303,.275,.307,.582,11,43,.796,12,1311,342,93,27,132,0,1,.245,1.24,1,37.88,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,32,0,,,,,,,,,,,,8,3.70
547179,Michael Lorenzen,14,95,67,41,16,0,9,57,34,0,69,4,.240,287,.328,.390,.718,1,0,.000,13,1269,,112,,,0,1,,1.42,0,,14,8,6,1,15,.933,1.00,1.66,76.2,14,1,0,1,4.70,76.2,6,6,0,0,0,0,40,1.34,326,230,14,0,0,785,.620,4,0,3,0,.500,16.55,0,1.68,6.69,3.99,8.10,4.81,1.06,0,0,,
666160,Mickey Moniak,1,12,10,4,1,0,0,19,3,0,6,0,.130,46,.184,.152,.336,0,0,.---,0,182,50,7,2,26,1,0,.222,1.20,0,-.--,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645801,Mike Ford,1,3,2,0,0,0,0,2,1,0,0,0,.000,7,.125,.000,.125,0,0,.---,0,33,8,0,0,1,0,0,.000,1.50,0,-.--,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,18.00,1.0,0,0,0,0,0,0,2,2.00,5,3,1,0,0,8,.530,0,0,0,0,.---,15.00,1,0.00,0.00,9.00,9.00,18.00,9.00,0,0,,
594577,Mike Mayers,22,37,61,31,7,0,13,42,17,0,48,2,.258,186,.324,.505,.829,0,3,1.000,4,828,,94,,,0,2,,0.61,0,,3,3,0,0,3,1.000,0.14,0.57,47.1,22,0,0,0,5.51,47.1,1,1,0,1,1,1,29,1.37,207,142,22,0,0,519,.630,2,0,3,0,.500,17.49,6,2.47,7.99,3.23,9.13,5.89,2.47,15,5,,
545361,Mike Trout,6,42,105,72,20,2,35,119,46,6,102,6,.277,368,.367,.628,.995,0,1,1.000,4,1775,420,231,69,129,0,0,.313,0.40,0,10.51,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663776,Patrick Sandoval,23,129,109,49,15,3,7,131,53,0,118,5,.246,480,.325,.333,.658,2,3,.600,12,2095,,160,,,3,4,,1.18,1,,23,10,6,0,16,1.000,0.70,1.13,127.0,23,0,0,0,2.98,127.0,5,9,0,0,0,0,42,1.35,546,381,23,1,1,1339,.640,5,0,5,2,.357,16.50,0,2.47,9.28,3.76,8.36,3.47,0.50,0,0,,
672282,Reid Detmers,22,97,121,49,22,1,13,108,43,1,94,7,.227,414,.307,.379,.686,4,12,.750,9,1914,,157,,,1,5,,0.80,0,,22,12,2,1,15,.933,0.64,1.12,113.0,22,0,0,1,3.82,113.0,5,5,0,0,0,0,48,1.21,470,339,22,1,1,1227,.640,7,0,1,2,.500,16.94,0,2.51,8.60,3.42,7.49,3.90,1.04,0,0,,
572193,Ryan Tepera,50,52,58,23,7,0,5,38,18,2,34,2,.189,180,.269,.311,.580,1,6,.857,5,776,,56,,,1,1,,0.90,0,,0,3,1,0,4,1.000,0.08,0.72,50.1,50,0,0,0,3.58,50.1,4,2,2,7,16,5,20,1.03,202,151,50,0,0,463,.600,2,0,4,0,.667,15.42,7,2.11,6.79,3.22,6.08,4.11,0.89,19,8,,
660271,Shohei Ohtani,133,117,118,80,23,6,34,142,69,13,135,4,.265,509,.356,.534,.890,9,11,.550,5,2256,585,272,88,169,0,3,.301,0.99,0,14.97,110,0,0,0,0,.000,0.00,-.--,0.0,133,0,0,0,2.55,141.0,12,8,0,0,0,0,40,1.06,569,423,24,0,0,1480,.660,1,0,14,0,.600,15.92,0,5.37,12.00,2.23,7.34,2.68,0.89,0,0,,
621493,Taylor Ward,2,82,124,61,15,2,18,107,56,0,110,4,.263,419,.352,.437,.789,3,3,.500,3,1985,483,183,51,150,0,4,.309,0.66,0,23.28,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656353,Tucker Davidson,4,16,19,11,2,1,0,10,13,0,15,1,.254,59,.392,.322,.714,0,2,1.000,1,280,,19,,,0,1,,0.84,0,,3,3,0,0,3,1.000,0.75,1.80,15.1,4,0,0,0,6.46,15.1,1,2,0,0,0,0,11,1.83,74,46,4,0,0,165,.590,1,0,0,0,.333,18.26,1,0.77,5.87,7.63,8.80,6.46,0.00,2,1,,
592848,Zack Weiss,5,5,6,0,1,0,0,7,5,2,2,0,.100,20,.280,.150,.430,0,1,1.000,0,97,,3,,,0,0,,0.83,0,,0,0,0,0,0,.000,0.00,0.00,6.0,5,0,0,0,0.00,6.0,0,0,0,0,0,0,0,1.17,25,18,5,0,0,58,.600,0,0,1,0,.---,16.17,2,1.40,10.50,7.50,3.00,0.00,0.00,3,1,,
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
640462,A.J. Puk,54,49,53,24,9,1,5,68,20,1,45,9,.210,214,.305,.332,.637,0,6,1.000,5,951,,71,,,1,0,,0.92,1,,0,6,0,1,7,.857,0.11,0.93,58.1,54,1,0,0,3.09,58.1,3,2,4,9,17,5,20,1.11,245,175,54,0,0,617,.650,9,1,6,0,.600,16.30,8,3.40,10.49,3.09,6.94,3.70,0.77,21,7,,
661309,Adrian Martinez,8,34,47,26,3,0,7,31,12,0,47,2,.301,156,.353,.455,.808,1,3,.750,3,676,,71,,,0,3,,0.72,0,,8,1,1,0,2,1.000,0.25,0.47,38.2,8,1,0,0,5.59,38.2,4,4,0,0,0,0,24,1.53,173,116,8,0,0,440,.650,2,1,5,0,.500,17.48,0,2.58,7.22,2.79,10.94,6.05,1.63,0,0,,
643493,Austin Pruitt,32,57,54,27,11,0,10,33,8,0,42,1,.228,184,.262,.451,.713,1,2,.667,1,710,,83,,,0,2,,1.06,0,,1,3,6,0,9,1.000,0.28,1.72,47.2,32,0,0,0,4.53,47.2,0,1,1,3,1,2,24,1.05,195,143,32,0,0,471,.660,1,0,0,0,.000,14.90,13,4.13,6.23,1.51,7.93,5.10,1.89,10,4,,
640461,Chad Pinder,12,84,61,34,17,0,11,106,12,0,77,0,.237,325,.263,.391,.654,0,2,1.000,8,1275,341,127,41,120,1,2,.314,1.38,1,29.54,11,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,27.00,1.0,0,0,0,0,0,0,3,4.00,7,3,1,0,0,12,.460,1,0,0,0,.---,26.00,1,0.00,0.00,18.00,18.00,27.00,0.00,0,0,,
642137,Cody Thomas,8,4,3,1,0,0,0,9,2,0,8,0,.333,24,.385,.333,.718,0,0,.---,0,100,26,8,0,7,0,0,.533,1.33,0,-.--,7,0,14,0,14,1.000,1.75,2.14,59.0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608344,Cole Irvin,26,148,201,72,29,3,19,113,33,1,143,5,.238,600,.282,.392,.674,2,0,.000,13,2296,,235,,,1,4,,0.74,0,,26,7,5,1,13,.923,0.46,0.68,159.1,26,2,0,0,3.73,159.1,8,11,0,0,0,0,66,1.10,643,478,26,0,0,1554,.680,5,0,2,1,.421,14.41,0,3.42,6.38,1.86,8.08,4.07,1.07,0,0,,
665506,Cristian Pache,78,79,44,17,5,2,2,62,13,0,35,1,.161,218,.211,.229,.440,2,1,.333,5,826,234,50,15,91,2,0,.214,1.80,0,109.00,64,1,184,1,186,.995,2.37,2.88,578.2,78,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660650,Dermis Garcia,2,7,5,8,4,0,3,25,6,0,15,1,.288,52,.373,.538,.911,0,0,.---,0,258,59,28,12,22,0,0,.500,1.40,0,17.33,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642758,Domingo Acevedo,62,59,69,24,11,1,8,52,16,3,45,3,.203,222,.264,.369,.633,0,4,1.000,5,909,,82,,,2,1,,0.86,0,,0,2,3,2,7,.714,0.08,0.74,61.1,62,0,0,2,3.52,61.1,3,3,0,3,20,3,24,0.99,244,184,62,0,0,604,.660,3,1,0,0,.500,14.82,5,3.25,7.63,2.35,6.60,3.52,1.17,29,10,,
676664,JP Sears,7,22,26,5,3,0,1,15,5,0,14,1,.184,76,.241,.263,.504,1,2,.667,1,311,,20,,,0,1,,0.85,0,,2,1,0,0,1,1.000,0.14,0.41,22.0,7,0,0,0,2.05,22.0,3,0,0,0,0,0,5,0.86,83,66,7,0,0,208,.670,1,0,0,0,1.000,14.14,1,3.00,6.14,2.05,5.73,2.05,0.41,2,0,,
621076,James Kaprielian,22,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,22,4,9,1,14,.929,0.59,1.07,109.0,22,0,0,1,4.79,109.0,3,9,0,0,0,0,58,1.42,479,327,22,0,0,1160,.630,5,0,2,0,.250,16.88,0,1.46,6.28,4.29,8.50,5.20,1.32,0,0,,
606303,Joel Payamps,10,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,0,2,1,0,3,1.000,0.30,2.45,11.2,10,0,0,0,2.31,11.2,1,2,0,0,2,0,3,1.03,47,35,10,0,0,115,.640,0,0,1,0,.333,15.51,2,-.--,6.17,0.00,9.26,2.31,0.77,6,2,,
681146,Jonah Bride,1,38,45,13,4,0,1,26,15,0,32,4,.230,139,.321,.281,.602,0,1,1.000,4,670,160,39,6,56,1,1,.274,0.84,0,139.00,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686610,Ken Waldichuk,3,13,18,9,7,1,3,14,5,0,16,1,.262,61,.328,.557,.885,0,0,.---,0,267,,34,,,0,0,,0.72,0,,3,1,1,0,2,1.000,0.67,1.20,15.0,3,0,0,0,5.40,15.0,0,1,0,0,0,0,9,1.40,67,45,3,0,0,176,.660,1,0,1,0,.000,17.80,0,2.80,8.40,3.00,9.60,5.40,1.80,0,0,,
669912,Kirby Snead,40,37,45,26,13,0,5,31,21,2,50,1,.313,160,.391,.488,.879,2,6,.750,3,695,,78,,,1,2,,0.82,0,,0,6,1,1,8,.875,0.18,1.62,39.0,40,1,0,0,6.00,39.0,1,0,0,1,5,1,26,1.82,185,117,40,0,0,436,.630,1,0,2,2,1.000,17.82,12,1.48,7.15,4.85,11.54,6.00,1.15,18,4,,
669397,Nick Allen,41,83,60,24,11,0,3,52,14,0,49,1,.205,239,.252,.289,.541,2,1,.333,5,934,259,69,13,94,5,0,.250,1.38,0,79.67,38,121,50,4,175,.977,4.17,4.58,336.0,41,24,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650204,Norge Ruiz,7,9,11,11,3,0,1,13,3,0,20,2,.385,52,.431,.500,.931,0,1,1.000,1,227,,26,,,0,1,,0.82,0,,0,1,1,0,2,1.000,0.29,1.64,11.1,7,0,0,0,7.94,11.1,0,1,0,1,0,1,10,2.03,58,34,7,0,0,145,.640,2,0,1,0,.000,20.03,4,4.33,10.32,2.38,15.88,8.74,0.79,4,1,,
657656,Ramon Laureano,5,80,86,47,17,0,13,99,25,0,71,11,.211,336,.288,.378,.666,6,10,.625,6,1471,372,127,34,133,0,0,.259,0.93,0,25.85,5,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594580,Sam Moll,51,45,36,15,6,0,5,46,21,6,31,2,.197,157,.298,.331,.629,1,2,.667,3,719,,52,,,0,1,,1.25,0,,0,3,2,2,7,.714,0.10,1.07,42.2,51,0,0,2,2.74,42.2,2,1,0,2,15,2,13,1.22,181,128,51,0,0,450,.630,2,0,2,0,.667,16.85,7,2.19,9.70,4.43,6.54,3.16,1.05,42,14,,
669221,Sean Murphy,25,122,129,59,32,1,18,108,47,2,118,11,.250,472,.329,.436,.765,18,40,.690,13,2059,536,206,64,170,0,5,.285,0.95,2,26.22,25,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,,,,,,,,,,,,,,,,,,,,31,2,,,,,,,,,,,,1,4.66
664913,Seth Brown,2,89,122,46,24,2,21,123,36,2,101,3,.233,434,.295,.442,.737,1,8,.889,7,1867,474,192,56,185,0,1,.275,0.73,0,20.67,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669127,Shea Langeliers,14,16,16,10,6,1,3,36,3,0,18,0,.214,84,.236,.417,.653,1,11,.917,3,345,89,35,13,38,0,2,.319,1.00,0,28.00,14,0,0,0,0,.000,0.00,-.--,0.0,14,0,0,0,,,,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,0,4.52
641914,Sheldon Neuse,9,3,8,0,0,0,0,0,0,0,1,0,.083,12,.083,.083,.166,0,0,.---,0,33,291,1,26,97,0,0,.289,0.38,0,67.25,7,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,0.00,3.2,0,0,0,0,0,0,0,0.27,12,11,3,0,0,21,.640,0,0,0,0,.---,9.00,3,-.--,0.00,0.00,2.45,0.00,0.00,2,0,,
519390,Stephen Vogt,22,25,58,15,4,0,6,41,15,0,25,2,.172,145,.253,.324,.577,2,11,.846,3,629,166,47,19,61,0,4,.186,0.43,0,24.17,15,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,,,,,,,,,,,,,,,,,,,,8,0,,,,,,,,,,,,0,4.12
643393,Tony Kemp,2,128,149,51,22,1,5,61,40,0,101,8,.234,431,.309,.325,.634,1,8,.889,5,1801,487,140,38,127,5,3,.261,0.86,0,86.20,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664202,Tyler Cyr,1,0,1,1,1,0,1,0,0,0,2,0,.667,3,.667,2.000,2.667,0,0,.---,0,9,,6,,,0,0,,0.00,0,,0,0,0,0,0,.000,0.00,0.00,0.1,1,0,0,0,27.00,0.1,0,0,0,0,0,0,1,6.00,3,1,1,0,0,4,.440,0,0,0,0,.---,27.00,1,-.--,0.00,0.00,54.00,27.00,27.00,0,0,,
605353,Vimael Machin,1,52,57,19,7,0,1,29,20,0,39,2,.223,175,.307,.280,.587,1,1,.500,5,775,199,49,9,60,0,2,.259,0.91,0,175.00,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
543305,Aaron Hicks,1,80,100,42,7,2,6,92,56,3,72,4,.211,341,.328,.296,.624,3,9,.750,9,1778,404,101,36,165,1,2,.269,0.80,0,56.83,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592450,Aaron Judge,21,101,101,116,23,0,57,154,88,16,158,5,.310,509,.414,.692,1.106,3,16,.842,14,2534,611,352,123,187,0,5,.333,1.00,4,8.93,21,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657376,Clarke Schmidt,21,38,51,16,9,0,2,44,20,3,38,2,.228,167,.316,.317,.633,2,1,.333,2,770,0,53,0,0,3,1,.---,0.75,0,-.--,3,4,3,0,7,1.000,0.33,1.37,46.2,21,1,0,0,2.70,46.2,5,4,2,2,0,0,14,1.24,193,140,21,0,0,496,.640,2,0,0,0,.556,16.50,4,2.20,8.49,3.86,7.33,3.09,0.39,9,3,,
605280,Clay Holmes,56,90,17,18,6,0,1,60,17,2,39,9,.189,206,.280,.233,.513,0,1,1.000,4,878,,48,,,0,0,,5.29,1,,0,8,7,0,15,1.000,0.27,2.37,57.1,56,0,0,0,2.35,57.1,6,3,19,24,7,5,15,0.98,233,172,56,0,0,562,.640,9,0,1,0,.667,15.31,28,3.53,9.42,2.67,6.12,2.83,0.16,18,3,,
